Key,Url
E9QKWLU7,https://lirias.kuleuven.be/retrieve/748917
EA96WEV3,https://journals.openedition.org/quaderni/1070
EA9XLSUA,https://dl.acm.org/doi/abs/10.1145/3613905.3650882
EAGV75ZL,https://facliber.edu.br/wp-content/uploads/2025/11/Artigo-17-Laila.pdf
EANX594R,https://culturepulse-web.s3.us-east-2.amazonaws.com/The_Censorship_Effect_04338dd6f6.pdf
EFG6KL46,https://books.google.com/books?hl=en&lr=&id=i6vOEAAAQBAJ&oi=fnd&pg=PP1&dq=censorship&ots=XPj4q60gPM&sig=hduF_9x5eCu5LNshEbvaAlZLgMk
EG29ES6U,https://dl.acm.org/doi/abs/10.1145/3487552.3487858
EG2CPYPK,https://lume.ufrgs.br/handle/10183/212469
EGABAFQI,https://aclanthology.org/2021.acl-demo.17/
EGHPELZE,http://hdl.handle.net/10125/41439
EGXBPXI8,https://dialnet.unirioja.es/servlet/articulo?codigo=9038858
EH2YTIZ7,https://iris.unipa.it/handle/10447/595913
EH9DWIKS,https://encontro.redegovernanca.net.br/encontro-anual/article/view/130
EHH48WXN,https://ojs.aaai.org/index.php/AAAI/article/view/7117
EHHPU9RI,https://www.scielo.br/j/interc/a/36mTSjTPSjk56NQHsV6CnkQ/?lang=pt
EHRWWWAA,https://edutice.hal.science/edutice-00138057/
EII8J23S,https://docta.ucm.es/entities/publication/91b29c9f-71a3-4b7e-a499-71c861259109
EJD978RN,https://books.google.com/books?hl=en&lr=&id=qa0VujmgQY0C&oi=fnd&pg=PA7&dq=mod%C3%A9ration+censure&ots=AWGrhKufdi&sig=2OVDvB4WmL9VJNo2csGFZP4E2Ks
EJJK9U8W,http://arxiv.org/abs/1610.08914
EJPMQLET,http://www.tripodos.com/index.php/Facultat_Comunicacio_Blanquerna/article/view/890
EJXNYLRP,https://dl.acm.org/doi/abs/10.1145/3614419.3644016
EKMALDU6,https://www.revistasuninter.com/iusgentium/index.php/iusgentium/article/view/503
EKPL7VIF,http://www.tandfonline.com/doi/abs/10.1080/1045722022000003435
ELIA64CJ,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/frdint43&section=29
ENEPG9E2,https://www.elgaronline.com/edcollchap/book/9781802203820/book-part-9781802203820-17.xml
ENZMWN7Q,https://brunodcdo.com.br/assets/pdf/hartmann_midias_2025.pdf
EPT4SAYK,https://books.google.com/books?hl=en&lr=&id=YRvIEQAAQBAJ&oi=fnd&pg=PA119&dq=moderazione+dei+media&ots=sbVFb1bCRb&sig=TwkKc6LJPHF0SMRW0HOzioRwVQo
ER5NNJ5I,https://www.redalyc.org/pdf/649/64916989003.pdf
ERED366E,https://www.teses.usp.br/teses/disponiveis/101/101131/tde-26052025-152842/en.php
ESLVGDVV,https://repository.uantwerpen.be/link/irua/216185
ETGX7ITZ,https://shs.hal.science/halshs-03805300/
ETS92YXB,https://www.sens-public.org/articles/1806/
EVRSUVQY,https://www.sciencedirect.com/science/article/pii/S1096751603000599
EWGX5J2G,https://journals.sagepub.com/doi/10.1177/1461444818769694
EWYDYIFZ,https://www.torrossa.com/gs/resourceProxy?an=5500166&publisher=FMO650
EX4XKYLI,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4095813
EXWNBJBM,https://dl.acm.org/doi/10.1145/3134666
EYK2PXXW,http://archivesic.ccsd.cnrs.fr/sic_00359466/
EYX7CPYS,https://www.researchgate.net/profile/Alberto-Raposo-2/publication/228751119_Uma_arquitetura_para_o_desenvolvimento_de_ferramentas_colaborativas_para_o_ambiente_de_aprendizagem_aulanet/links/0fcfd50bfa7735b711000000/Uma-arquitetura-para-o-desenvolvimento-de-ferramentas-colaborativas-para-o-ambiente-de-aprendizagem-aulanet.pdf
EZA2XEDC,https://journals.sagepub.com/doi/10.1177/1461444820913122
EZP3SJ7P,https://www.academia.edu/download/108086413/Sfakianakis.pdf
F2UGR3Y5,https://link.springer.com/article/10.1007/s10115-023-01842-5
F4SNPBJQ,https://sites.units.it/etica/2024_2/VARESI.pdf
F54K4XDP,https://thesis.unipd.it/handle/20.500.12608/87492
F595C896,https://cris.unibo.it/handle/11585/1050982
F5DQM2G4,https://journals.openedition.org/rechtrav/512
F66LZ7RM,https://publicaciones.sociales.uba.ar/index.php/argumentos/article/view/10833
F7J7MQ9F,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/hjl58&section=7
F8AIRU5N,https://journals.openedition.org/communication/14433
FAC3TSQ5,https://textualvisualmedia.com/index.php/txtvmedia/article/view/323
FB54RQEL,https://policyreview.info/articles/analysis/introduction-content-moderation-digital-platforms
FBTJ6CP7,https://link.springer.com/chapter/10.1007/978-3-031-51248-3_4
FCPCCB43,http://www.scielo.org.bo/pdf/rbd/n18/n18a31.pdf
FD6FD7IC,https://ufs.emnuvens.com.br/eptic/article/view/14647
FDKN3CQC,https://doi.org/10.53145/indiscipline.v3i1.202
FFYIPQ5Q,https://pnas.org/doi/full/10.1073/pnas.2101967118
FG6KFTV3,http://link.springer.com/10.1007/11558859_6
FGMVZN9B,https://dx.plos.org/10.1371/journal.pone.0313293
FH9YPFEE,https://www.teses.usp.br/teses/disponiveis/8/8142/tde-30072008-132100/publico/DISSERTACAO_MARCIO_MARCONATO_DE_CARVALHO.pdf
FHFYICVQ,https://www.degruyterbrill.com/document/doi/10.1515/9780824865733/html
FHTDNBG2,https://revista.cepej.com.br/index.php/rcepej/article/view/203
FIA8FWU6,http://academicjournals.org/journal/JLCR/article-abstract/DCFC77E54997
FIM737DC,https://delibdemjournal.org/article/id/438/
FJ2MQVQU,https://www.econstor.eu/handle/10419/315588
FLC2T4B3,https://www.nature.com/articles/s41599-023-01917-2
FLC73QVW,https://www.ceeol.com/search/article-detail?id=1370553
FMWLVD9C,https://dialnet.unirioja.es/servlet/articulo?codigo=10214513
FNFUF479,https://www.persee.fr/doc/caief_0571-5865_2010_num_62_1_2613
FPBRG3NX,https://iris.unito.it/handle/2318/1559042
FPC7WIDG,https://www.academia.edu/download/40569026/3.pdf
FQDSHATZ,https://www.politesi.polimi.it/handle/10589/18943
FRE25RRY,http://www.tandfonline.com/doi/abs/10.1207/S15326926CLP0702_05
FSDGJUA2,https://iris.uniroma1.it/bitstream/11573/1687973/1/Orlando_Modifiche_2022.pdf
FSPT3YNJ,http://arxiv.org/abs/2503.02150
FSWLWI7G,https://journals.sagepub.com/doi/abs/10.1177/14614448241263933
FU8HRRNK,https://books.google.com/books?hl=en&lr=&id=VLMUCvm7aLoC&oi=fnd&pg=PA15&dq=censura&ots=7EHZ0fUEpl&sig=JlzLfwkQDKgT5SROEXmRYxbcoA8
FVSUXWKS,http://arxiv.org/abs/1802.08612
FWDTAI5W,https://www.jstor.org/stable/10.2307/40041302?origin=crossref
FWQINMTL,https://www.taylorfrancis.com/books/9781000074734
FWRP5MW5,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4633923
FWVFYR3Y,https://osf.io/wn7pr
FWZHJBWP,https://www.researchgate.net/profile/Curran-James/publication/39184975_Hablar_de_politica_en_La_Red_Los_newsgroups_politicos/links/5571e0dc08ae75215866feaa/Hablar-de-politica-en-La-Red-Los-newsgroups-politicos.pdf
FXXVJEB3,https://sedici.unlp.edu.ar/handle/10915/49072
FYPKVMME,https://www.academia.edu/download/110103614/4073.pdf
G2C96E7Y,https://dl.acm.org/doi/abs/10.1145/3479525
G2FY52ZA,https://link.springer.com/chapter/10.1007/978-3-319-67744-6_25
G3QBGAWV,https://www.rivisteweb.it/doi/10.1426/25714
G3UP73NA,https://journal.sinergi.or.id/index.php/ijis/article/view/706
G45IMQET,https://www.torrossa.com/gs/resourceProxy?an=6022773&publisher=FMO650
G4NQRB42,https://dl.acm.org/doi/abs/10.1145/3392822
G5LMD4LE,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jltp2020&section=14
G6WSK283,https://books.google.com/books?hl=en&lr=&id=FAFGFv38FmcC&oi=fnd&pg=PP11&dq=censorship&ots=zy2leKeitJ&sig=C4lOfpJP6V0nlnup_kQEaNotdLw
G7TWQRFW,https://semanaacademica.org.br/system/files/artigos/132_artigo_final_4_1.pdf
G8IPIUYW,https://ojs.aaai.org/index.php/ICWSM/article/view/15002
G8N63SBL,https://brill.com/view/title/28697
G97ICKU8,https://books.google.com/books?hl=en&lr=&id=nJSh153_7QEC&oi=fnd&pg=PR9&dq=censorship&ots=krWCJYCGJU&sig=WibdghnvJojlWo9PFDQaat4QBEM
G9NHKXFA,https://revistaseletronicas.fiamfaam.br/index.php/recicofi/article/view/709
G9TT8EYL,https://www.academia.edu/download/85187443/manuelpinto_e-governance_SOPCOM_2003.pdf
GA56CGPZ,https://repositorio.idp.edu.br/handle/123456789/5063
GB3FF9C7,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/yallh34&section=26
GCVN4EYW,https://muse.jhu.edu/article/834628
GD6M4HCL,https://espace.enap.ca/id/eprint/250/
GEHF7XYN,https://books.google.com/books?hl=en&lr=&id=UAhdRqN50jEC&oi=fnd&pg=PR7&dq=censorship&ots=d9CI5RHrBE&sig=V5MLGq9cVV3XSlgsfbjHX2A6qX8
GF7J2IZW,http://journals.sagepub.com/doi/10.1177/0267323119897797
GFJT6QPK,https://journals.sagepub.com/doi/10.1177/1527476411433519
GG3XZA98,https://link.springer.com/10.1007/s13347-024-00791-3
GGD6NXDH,http://arxiv.org/abs/2505.20963
GGI2FMGL,http://www.tandfonline.com/doi/abs/10.1080/00049670.2010.10735994
GGS2R4WE,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/calr91&section=17
GGYHF7MM,https://books.google.com/books?hl=en&lr=&id=LjpeEQAAQBAJ&oi=fnd&pg=PT107&dq=modera%C3%A7%C3%A3o&ots=mlnh5vPpOl&sig=uyonxDFQqL3vqd9XN2jJvDiWwO8
GH4AIW49,https://www.cairn.info/revue-ethnologie-francaise-2006-1-page-5.htm?ref=doi
GHW8VQ3Y,https://www.academia.edu/download/65408764/Mendonca_Sampaio_Barros_2017_Capitulo_Alguns_passos_em_um_campo_em_formacao.pdf
GIG4864G,https://abciber.org.br/eventos/ojs3/index.php/simposio2025/article/view/224
GIIZN9N7,https://cris.unibo.it/handle/11585/789848
GIRY5PLP,https://dl.acm.org/doi/10.1145/3706598.3713150
GIVQJLYS,https://www.jstor.org/stable/41011376
GJRXIDTH,https://e-revistas.uc3m.es/index.php/DYL/article/view/7343
GKU9JCKW,https://www.cambridge.org/core/product/identifier/S0003055400224994/type/journal_article
GM8ALKVY,https://books.google.com/books?hl=en&lr=&id=vkM_IjDc2jsC&oi=fnd&pg=PP1&dq=censorship&ots=yfMwe9zQnD&sig=sYtU1CuMq0h4qe2uywcDsLScZrQ
GMHV28IB,https://www.nomos-elibrary.de/index.php?doi=10.5771/9783748934011-323
GMX6DG8T,https://shs.cairn.info/revue-quaderni-2022-2-page-43?tab=texte-integral
GN7R5QFS,https://repositorio.pucrs.br/dspace/bitstream/10923/24746/3/TES_ANDREI_FERREIRA_FREDES_COMPLETO.pdf
GNPAFKWP,https://www.rivistaaic.it/images/rivista/pdf/4_2023_15_Scaffardi.pdf
GQELHMRC,https://www.nature.com/articles/s41598-021-89467-y
GQVVMBF4,https://www.tandfonline.com/doi/abs/10.1080/10584609.1996.9963105
GS6CRKKG,https://www.torrossa.com/it/resources/an/4444340
GTDBKJUU,https://egalibex.univ-lyon3.fr/wp-content/uploads/2021/01/P.-Auriel-et-M.-Unger-Conflits-internes-Egalibex.pdf
GTQW2ETJ,https://repositorio.pucrs.br/dspace/bitstream/10923/18863/2/Direitos_Fundamentais_e_Direito_Privado_a_Proteo_da_Liberdade_de_Expresso_nas_Mdias_Sociais.pdf
GTUKHRZV,https://dl.acm.org/doi/10.1145/3185593
GU2TYPAU,https://journals.sagepub.com/doi/abs/10.1177/20563051231220329
GU5DRRSC,https://journals.sagepub.com/doi/10.1177/20563051231207857
GUMMH8PP,https://books.google.com/books?hl=en&lr=&id=nKuwDwAAQBAJ&oi=fnd&pg=PA1&dq=moderador+de+debate&ots=n6QL_XgDgY&sig=-XlFanCgxEqgA4HpiTRbceMPzFc
GUX6VZEW,https://www.taylorfrancis.com/books/9781317655480
GVTIWJAK,https://www.scielo.br/j/rdbci/a/syVH98FVRPM796wBCGcHJrr/?lang=pt
GWR4H9SD,https://link.springer.com/10.1186/s40537-025-01336-x
GWX49VM3,https://seer.ufrgs.br/intexto/article/view/130210
GXF252MS,https://www.torrossa.com/gs/resourceProxy?an=2198613&publisher=FM0520
GXPM9BRB,https://corpus.ulaval.ca/entities/publication/66f05549-63b0-4c3b-9f8a-a8b419e91ade
H3CXQ8RR,https://www.jstor.org/stable/132230?origin=crossref
H3NMT9AT,https://air.unimi.it/handle/2434/141797
H3VY3KR3,https://www.tandfonline.com/doi/full/10.1080/00071005.2018.1502872
H5CSZDAA,https://pubs.aip.org/aip/acp/article-abstract/3297/1/050002/3369691
H6FZYDTK,https://dl.acm.org/doi/10.1145/2957276.2957297
H6GZEZQG,https://shs.cairn.info/article/LS_BADOU_2020_01_0045
H6NWAJB7,https://books.google.com/books?hl=en&lr=&id=jC9XPcW46wwC&oi=fnd&pg=PR3&dq=censorship&ots=bbEOCDBeRk&sig=tPnJH2FP3oh1852UxAdDIsYGBwQ
H6TB9PI4,https://journals.sagepub.com/doi/abs/10.1177/20563051231196874
H7KZVELG,https://dl.acm.org/doi/abs/10.1145/2858036.2858389
H7RRVPHY,http://www.jstor.org/stable/40582363
H8R8AEXA,https://dl.acm.org/doi/10.1145/3630106.3659036
H8WGND6G,https://ru.iibi.unam.mx/jspui/bitstream/IIBI_UNAM/529/1/vol_2_07_desafios_entorno_jonathan_hernandez.pdf
H93WWVLL,https://journals.openedition.org/austriaca/884
H96WYN4N,https://books.google.com/books?hl=en&lr=&id=O28XSKyrWC0C&oi=fnd&pg=PP14&dq=censorship&ots=zbdrU4AWJH&sig=j1sPXw3AXQXrfNm-YdmXdSsIej0
H97VT6TH,https://sapientia.pucsp.br/handle/handle/36305
HCET5847,https://shapiro.scholars.harvard.edu/sites/g/files/omnuum7731/files/2025-12/ContentModeration.pdf
HCGXGZH6,https://journals.openedition.org/corela/12382
HD4893X9,https://journals.sagepub.com/doi/10.1177/2053951720943234
HDB4BA9A,https://journals.sagepub.com/doi/abs/10.1177/20563051231194586
HDHDZHVT,https://dl.acm.org/doi/10.1145/3027063.3051141
HE2WE6FH,https://www.ssrn.com/abstract=5146372
HE6HMCEQ,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/mnlr45&section=13
HEKJUW74,https://www.torrossa.com/gs/resourceProxy?an=6191135&publisher=FNA230
HETCMM6K,http://id.erudit.org/iderudit/007486ar
HFRUZEWW,http://arxiv.org/abs/2307.11791
HG4VG2XI,https://dl.acm.org/doi/abs/10.1145/2785956.2787485
HGVWGPFL,https://dl.acm.org/doi/abs/10.1145/3700789
HHUTS82D,https://muse.jhu.edu/article/7549
HICXNX36,https://www.nature.com/articles/s41599-025-04802-2
HIHV6L9I,https://link.springer.com/chapter/10.1007/978-3-032-06989-4_8
HIYSQRMD,https://link.springer.com/10.1007/978-3-030-12633-9
HJWKXLD9,https://api.taylorfrancis.com/content/books/oa-mono/download?identifierName=doi&identifierValue=10.1201/9781003621072&type=webpdf
HL6MQRSV,https://www.researchgate.net/profile/Jordan-Nelson-15/publication/403485441_Digital_Censorship_and_Freedom_of_Expression_in_Authoritarian_and_Democratic_Systems/links/69cfd2d43c61894306736d35/Digital-Censorship-and-Freedom-of-Expression-in-Authoritarian-and-Democratic-Systems.pdf
HLAEJVMD,https://onlinelibrary.wiley.com/doi/10.1111/1758-5899.13243
HMFRJ7S8,https://journals.openedition.org/ticetsociete/6865
HMJWWDM3,https://www.redalyc.org/journal/5706/570660792007/570660792007.pdf
HNBIMUIY,http://200.18.15.28/handle/1/10579
HNQBD5TI,https://onlinelibrary.wiley.com/doi/10.1002/poi3.236
HPW53M5L,https://www.aisdue.eu/wp-content/uploads/2021/02/Post-Giandonato-Caggiano-DSAfinale.pdf
HPZ6B7F7,https://www.academia.edu/download/98178133/RIID_2017.pdf
HRHN3SDI,https://academic.oup.com/edited-volume/61883/chapter/547766047
HT44XB5C,https://repositorio.usp.br/item/003286307
HTDUJPVK,https://books.google.com/books?hl=en&lr=&id=TXKCEQAAQBAJ&oi=fnd&pg=PT143&dq=moderator+censor&ots=aX8CKK0xFA&sig=Mu4bP_0Hy2VevzQ06uJMjp9bfWs
HTIZH67I,https://epub.jku.at/doi/10.35011/IDIMT-2024-317
HTKCL6M8,http://arxiv.org/abs/2502.10834
HTNVKABA,https://aclanthology.org/2026.propor-1.57/
HU4KVLBH,https://link.springer.com/10.1007/978-3-031-68134-9
HUB3C34B,http://www.tandfonline.com/doi/abs/10.1080/14616700903290593
HUDPR3SW,https://books.google.com/books?hl=en&lr=&id=3Phb_wsA1J8C&oi=fnd&pg=PR13&dq=censorship&ots=i2gPV5FQtX&sig=a-RoynZOcM5Kr_yui3bEGe1PufI
HV46NUY3,https://journals.sagepub.com/doi/abs/10.1177/13540661211015722
HWJA7SD9,https://www.taylorfrancis.com/books/9781000100655/chapters/10.4324/9781003060963-4
HWP4R8DC,https://www.rivistaitalianadiinformaticaediritto.it/index.php/RIID/article/view/320
HXAZH36I,http://dspace.umh.es/handle/11000/6512
HXVLXLSQ,https://lirias.kuleuven.be/retrieve/c466f9ab-a39a-44e1-a281-231f5ee30f4f
HXW5IYAV,https://journals.sagepub.com/doi/10.1177/0894439318791786
HY645SUY,https://www.cambridge.org/core/journals/israel-law-review/article/bending-the-rules-on-large-language-models-and-content-moderation/993480771D94FD1E2B12DD034C3DB11C
HYVL9LM9,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jfspl1&section=6
HZ4Y2AUG,https://books.google.com/books?hl=en&lr=&id=lacKEQAAQBAJ&oi=fnd&pg=PA449&dq=mod%C3%A9ration+censure&ots=vAyMnYnJsG&sig=xm2J9HXhTiP1k2fFtIylE1cTMps
HZ69779D,https://academic.oup.com/pnasnexus/article/doi/10.1093/pnasnexus/pgae407/7821166
HZTPFIBL,https://dl.acm.org/doi/10.1145/3131365.3131374
I23I6XC4,https://www.cairn.info/revue-ethnologie-francaise-2006-1-page-111.htm?ref=doi
I2K66FCU,https://sisbib.emnuvens.com.br/direitosegarantias/article/view/1567
I3EDSAYN,https://www.peterlang.com/view/title/67107
I478JVXJ,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/wmlr25&section=14
I4R3HT6V,https://ojs.aaai.org/index.php/ICWSM/article/view/14412
I5V8LI68,https://dl.acm.org/doi/abs/10.1145/3500868.3559445
I6X5KK5Q,https://bdigital.ufp.pt/entities/publication/8ef1c592-98ae-4899-8ce7-bbf5b5e16057
I7YHRCWD,https://journals.sagepub.com/doi/abs/10.1177/14614448231187529
I82SI6XT,https://revistas.usp.br/virus/article/view/229592
I93JBMLE,https://shs.cairn.info/article/RES_225_0087
IAK6EVMY,https://link.springer.com/article/10.1007/s10676-025-09875-w
IAPQ6TUC,https://dl.acm.org/doi/10.1145/2441776.2441865
IAVLAE45,https://dspace.mackenzie.br/items/e6a8f9d6-70da-4850-8ffd-0e6b6131295a
IBES5FGP,https://thesis.unipd.it/handle/20.500.12608/100442
IBQN6MAF,https://www.econstor.eu/handle/10419/334429
IBXKRPRC,http://ojs.cimedoc.uniba.it/index.php/eco/article/view/1135
IC45PAQ9,https://journals.openedition.org/hybrid/650
IFPJGLEP,http://arxiv.org/abs/1707.01477
IGK385II,https://cris.unibo.it/handle/11585/948237
IHCL2LA4,https://www.scielo.br/j/op/a/8swtyWjqKG7fM4GWTf4d4rm/abstract/?format=html&lang=fr&stop=next
IHGDPG93,https://seer.ufrgs.br/debates/article/view/23831
IIYSHEQI,https://www.degruyterbrill.com/database/hrdo/entry/hrdo.HRD-9985_2019-065/html
IIZ38SRL,https://ui.adsabs.harvard.edu/abs/2021arXiv211013500I/abstract
IJHIDJW9,https://books.google.com/books?hl=en&lr=&id=EGuXEQAAQBAJ&oi=fnd&pg=PA1&dq=moderatore+di+contenuti&ots=Oa7nbAHGho&sig=LxT-LVXWLWZy6KYfcijoyczQgug
IJL6RLG2,https://www.scielosp.org/article/csc/2021.v26n7/2863-2872/pt/
IKRTWJWN,http://arxiv.org/abs/2501.05871
ILAUTZHY,https://www.jstor.org/stable/27648479
IMMI7X5U,https://repositorio.uam.es/server/api/core/bitstreams/72f86427-9095-4384-9de2-ab0701fc4305/content
IMR4P2IH,https://revistaseletronicas.pucrs.br/oficinadohistoriador/article/view/12410
IMZJ8WT6,https://seer.ufrgs.br/index.php/intexto/article/view/130210
INY2JIDB,https://www.tandfonline.com/doi/full/10.1080/10758216.2016.1181525
IP9YNZJB,https://link.springer.com/chapter/10.1007/978-3-031-31621-0_11
IPCG5A2W,https://conferencias.unifoa.edu.br/tc/article/view/2420
IRBCC4IT,http://link.springer.com/10.1007/978-3-642-31680-7_13
IRI9UHP9,https://www.jstor.org/stable/45447825
ISN3C6BL,http://phantasma.lett.ubbcluj.ro/wp-content/uploads/2017/10/CaieteEchinox33-2017-pp.352-367.pdf
ITYPVI97,https://hal.science/hal-00696377/
IVSINFJQ,https://dl.acm.org/doi/abs/10.1145/3491102.3517505
IWNCQ6U6,https://revistas.cesmac.edu.br/dec/article/view/1912
IWQ3QQY9,https://journals.openedition.org/crdf/8824
IYU326ZP,https://books.google.com/books?hl=en&lr=&id=l2E1EAAAQBAJ&oi=fnd&pg=PP1&dq=censorship&ots=WQz5yp9YR6&sig=nz-hYD32CcqW7HZ1Pl7Ls6rK-QA
IYUHLVDU,https://ppgdc.uff.br/wp-content/uploads/sites/681/2021/06/A-P%C3%93S-CENSURA-NA-VIOLA%C3%87%C3%83O-DO-DIREITO-%C3%80-LIBERDADE-DE-EXPRESS%C3%83O-A-PARTIR-DO-ESTUDO-DE-CASOS.pdf
J277L4Z9,https://www.persee.fr/doc/colan_0336-1500_2008_num_155_1_5370
J2SALYDN,https://revistas.gel.org.br/estudos-linguisticos/article/view/1334
J3UN7EQ4,https://journals.sagepub.com/doi/10.1177/0957926506062371
J3VSFYIA,https://www.scielo.org.mx/scielo.php?pid=S1405-09272011000200004&script=sci_arttext
J7FY9WDH,https://www.rivistaitalianadiinformaticaediritto.eu/index.php/RIID/article/view/78
J7JWRVGW,https://shs.hal.science/halshs-05511009/
J7SML9V3,https://www.researchgate.net/profile/Yauheni-Kryzhanouski/publication/348325930_L'invisibilisation_de_la_censure_Les_nouveaux_modes_de_controle_des_productions_culturelles_Bielorussie_France_Maroc_et_Russie/links/640888b60d98a97717ec84a6/Linvisibilisation-de-la-censure-Les-nouveaux-modes-de-controle-des-productions-culturelles-Bielorussie-France-Maroc-et-Russie.pdf#page=51
J7TJQLPH,https://pure.unamur.be/ws/files/55033254/6082.pdf
J8JWUCDP,https://www.fuoridalmediaevo.org/wp-content/uploads/2025/06/Leviatano_a_due_teste_AL.pdf
JAGVFTFM,https://journals.sagepub.com/doi/10.1177/14614448211045662
JAH9GLE9,https://www.tandfonline.com/doi/abs/10.1080/0158791000210106
JDCIIZGM,https://dl.acm.org/doi/abs/10.1145/3589334.3645431
JDJ26TTF,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/falr22&section=19
JE3G9I4C,https://www.tsjournal.org/index.php/jots/article/view/34
JEJV3MU5,https://books.google.com/books?hl=en&lr=&id=SWTQJB3ywUwC&oi=fnd&pg=PR3&dq=censorship&ots=AkB2vdy4cA&sig=lrBW33nhcLXzXAXZ7XRFnB_L-wg
JEX5XD5B,https://internetlab.org.br/wp-content/uploads/2020/08/2656-9242-1-PB.pdf
JG5NY8US,https://www.rivisteweb.it/doi/10.1424/96442
JG9Z5LUF,http://www.tandfonline.com/doi/abs/10.1080/08923649409526865
JGXZHLL6,https://muse.jhu.edu/article/797795
JHY76USH,https://orbi.uliege.be/handle/2268/255827
JIX2952M,https://elibrary.ru/item.asp?id=79230179
JJHL7GPK,https://journals.openedition.org/ema/491
JJXHVTTD,https://repositorio.pucgoias.edu.br/jspui/handle/123456789/9769
JKBG5PW4,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/beijlar16&section=56
JNCKZPWC,https://droit.cairn.info/revue-legicom-2008-1-page-73
JNMSJ84P,https://www.frontiersin.org/articles/10.3389/fpsyg.2023.1120938/full
JNTDQ3BV,https://pantheon.ufrj.br/handle/11422/15196
JNXL7HAR,https://repositorio.uniceub.br/jspui/handle/prefix/17873
JPDCLMCL,https://shs.cairn.info/article/ETHN_061_0125?tab=texte-integral
JQ2AWM9F,https://www.revistas.usp.br/Rumores/article/view/217922
JQ8LHZWV,https://www.tandfonline.com/doi/full/10.1080/1369118X.2020.1732441
JQALYBK4,https://ojs.aaai.org/index.php/AAAI/article/view/32908
JS5ZIZXR,https://shs.cairn.info/article/ESPRI_2111_0085
JSS74788,https://revistaiberc.responsabilidadecivil.org/iberc/article/view/307
JT8N77P5,https://www.degruyterbrill.com/document/doi/10.1515/jtc-2023-0009/html?recommended=sidebar
JTMK3Q8Q,http://www.tandfonline.com/doi/abs/10.1080/17512786.2013.861228
JUS3WICH,https://scholar.archive.org/work/y3r5ru36bfhxtngpjcoe6u76uq/access/wayback/https://periodicos.ufpb.br/index.php/abet/article/download/59891/37481
JV2IPJZF,https://revistas.metodista.br/index.php/comunicacaosociedade/article/view/386
JW2RCJVM,https://www.sciencedirect.com/science/article/pii/S1071581925000254
JWWDQW2H,https://repositori.uji.es/bitstreams/0f5cda9a-3aa2-4079-91b4-9e94581c3318/download
JXJJHWMI,https://link.springer.com/book/10.1007/978-1-349-20128-0
JY7BYSFZ,https://aclanthology.org/2023.eacl-main.276/
JYPFUBMS,https://repositorio.ufsc.br/handle/123456789/243621
JYXMYY45,https://ojs.revistacontemporanea.com/ojs/index.php/home/article/view/10474
JZQDGCGS,https://dl.acm.org/doi/10.1145/3715275.3732054
K3B7K7KQ,http://www.tandfonline.com/doi/abs/10.1080/14680777.2014.928645
K3JHCEVP,https://www.jstor.org/stable/27183291
K3LUEZ48,https://link.springer.com/10.1007/s11245-023-09918-1
K3RUGIME,http://www.tandfonline.com/doi/full/10.1080/09668139208412065
K638WPGQ,https://journals.openedition.org/ideo/492
K7FNFIA2,https://scholarship.richmond.edu/bookshelf/223/
K7TKUIEH,https://petsymposium.org/foci/2024/foci-2024-0006.php
K9TU72WZ,https://www.tandfonline.com/doi/abs/10.1080/15348423.2016.1248183
KAJQCTN7,https://search.proquest.com/openview/7577d4693883563b53bcdfb77e15ee2e/1?pq-origsite=gscholar&cbl=1818041
KAP9I8SX,http://www.tandfonline.com/doi/abs/10.1080/14683849.2013.833017
KAPCFJ7B,https://dl.acm.org/doi/abs/10.1145/3479610
KBI74Z8H,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=18281567&AN=185319487&h=HhCeGR5dsqM7vjL9aQm1jpSTlPHvGJ3PuSKziQ%2BWNPDB4VnneLxdMalAn5Mu%2BPcLRc35utErG5teLwlHjpyqZA%3D%3D&crl=c
KBZYMYNW,https://www.torrossa.com/gs/resourceProxy?an=5091591&publisher=FZ2990#page=227
KCR55YL2,https://repositorio.idp.edu.br/handle/123456789/4994
KGNDS69V,https://www.torrossa.com/it/resources/an/5112758
KH4HILQG,https://journals.sagepub.com/doi/10.1177/2056305119836778
KHK89D34,http://id.erudit.org/iderudit/1009163ar
KIGYDWMZ,https://corpus.ulaval.ca/entities/publication/6954faf6-3b71-4feb-9d58-da24e7902690
KIN67KX9,https://www.torrossa.com/gs/resourceProxy?an=4218400&publisher=FR2550
KJ68QJXV,http://link.springer.com/10.1057/9780230222854
