rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
516;366adbb28e81830b;d6ece57be184eeb9;5c5f89a54a34c914;2024-09-18T10:31:47.000Z;"A migrant worker from #WestBengal was allegedly lynched in #Haryana over suspicion of eating #beef and a 19-year-old was shot dead after a 30-km car chase in Haryana’s #Palwal district by self-proclaimed ‘#cowvigilante’ group.

https://sabrangindia.in/haryana-horror-migrant-worker-lynched-and-teenager-fatally-shot-amid-rising-violence/…";3;6;7;301;migrant;2024-09-26 19_21_54.477709;0.002942421007901;0.000181429684744;0.000006216101610;0.001051807776093;0.000124014797620;0.132782459259033;0.028762131929397;5. Is neutral.
517;2e49598abeb03e1e;2c67af6121c69dd8;6e3c39b80dfe599d;2024-09-20T16:35:44.000Z;"TALKING WITH TRUMP: President Donald Trump talks with NEWSMAX's Carl Higbie about the Biden-Harris migrant crisis, Biden's foreign policy failures and more in an exclusive interview on today's #NEWSMAXDaily podcast.
https://x.com/i/broadcasts/1OyJAZlvlQWxb…";20;24;97;24K;migrant;2024-09-26 19_21_54.477709;0.000382013211492;0.000002490896350;0.000000251960188;0.000328319641994;0.000014761192688;0.000420040916651;0.000040093313146;5. Is neutral.
518;4129e293c8431f46;a9351df6d361f334;7b78c9e493f7d48f;2024-09-21T01:02:48.000Z;"TREASON 

WELFARE OFFICES ACROSS THE COUNTRY ARE REGISTERING ILLEGAL ALIENS TO VOTE AS PART OF THE biden/harris MIGRANT
BENEFITS PACKAGE!!!";2;11;13;364;migrant;2024-09-26 19_21_54.477709;0.102707482874393;0.000036445748265;0.000047782654292;0.000021888850824;0.000011650326996;0.004956670571119;0.000451527303085;1. Against immigration, migrants, foreigners, refugees, or Muslims.
519;d2daa3aa36de1ea0;9b081ddf9e9f72ac;a23c63cfda6bb488;2024-09-19T21:08:13.000Z;The brutal truth behind Italy’s migrant reduction: beatings and rape by EU-funded forces in Tunisia;2;11;7;2.2K;migrant;2024-09-26 19_21_54.477709;0.158481582999229;0.000727337843273;0.000034450902604;0.078803524374962;0.003084345953539;0.120557017624378;0.000459492206573;1. Against immigration, migrants, foreigners, refugees, or Muslims.
520;e0aed5faceba2c0f;1746cb2bb50d4aa2;b5347950eb39ea26;2024-09-16T14:41:48.000Z;"“Namba nilisajilia kitambulisho cha mtu”

TCRA:";18;5;66;4.3K;migrant;2024-09-26 19_21_54.477709;0.000038874532038;0.000006753987236;0.000507758988533;0.000283446599496;0.000029339083994;0.000855991616845;0.000120194243209;6. Other: unclear stance on immigration.
521;8f6aa3be6f742902;51f965e7789902b9;c4f1e6be8727ef33;2024-09-16T15:18:24.000Z;"J&K Official Reviews Arrangements for Kashmiri Migrant Voters

#JammuAndKashmirElections 

Read more  https://newsonair.gov.in/jk-official-reviews-arrangements-for-kashmiri-migrant-voters/…";;3;12;1.8K;migrant;2024-09-26 19_21_54.477709;0.000106132720248;0.000015151210391;0.000001091872491;0.000008068673196;0.000003805195774;0.000077163909737;0.000004220337360;5. Is neutral.
522;e6d164434b505ecf;ca4ca76165744a4e;6447ac7b2b57a52d;2024-09-19T16:38:34.000Z;"Migrant women face ‘second trauma’ when reporting sexual abuse in France
 https://go.france24.com/CjA";5;;11;3.9K;migrant;2024-09-26 19_21_54.477709;0.002006389200687;0.000066101230914;0.000006065624348;0.012506418861449;0.000606936169788;0.009569341316819;0.000008486723345;5. Is neutral.
523;ad4388c19bbaf725;20984066e4c30d17;fc46af20a02b4d5b;2024-09-20T07:58:06.000Z;"158 Democrats Voted Against Deporting Migrant Rapists and Pedophiles - 
I Totally Agree They Should Be UNALIVED Add Evil Life Destroying Drug Dealers 
Geller Report";14;108;117;4.8K;migrant;2024-09-26 19_21_54.477709;0.694538652896881;0.004591698758304;0.000017477304937;0.041226875036955;0.006687100045383;0.130508273839951;0.000060311173002;1. Against immigration, migrants, foreigners, refugees, or Muslims.
524;3ebb563ea2772d36;90421807e87f379a;076030b788001680;2024-09-17T21:33:00.000Z;You are a liar. Everyone knows Fanagalo is from the Mines. Hugh Masekela even sang about it. There was even Wenela Airlines which transported migrant Miners. We had relatives who went to the Mines and never returned with our forefathers warning us about going to the Mines.;30;17;356;9.9K;migrant;2024-09-26 19_21_54.477709;0.009059775620699;0.000006186419341;0.000146455582580;0.000003424816214;0.000024019067496;0.001229070359841;0.000051524843002;6. Other: Discusses historical mining context.
525;b3c71e8c32ca72bb;0c4894d7288045dd;452633c1e04e87ab;2024-09-23T03:51:08.000Z;This was all by design America. They are not migrants. They are mercenaries. These are not migrant hotels. These are military command centers. This is not an invasion, this is a military operation and we can prove it! http://thisistreason.com @JJCarrell14;1.4K;26K;56K;2.9M;migrant;2024-09-26 19_21_54.477709;0.095827281475067;0.000218856992433;0.000000065921228;0.000029102417102;0.000010537136404;0.006620687432587;0.000058854573581;1. Against immigration, migrants, foreigners, refugees, or Muslims.
526;d64f85d3495fcaa3;bf4a32e1e9b47ee4;3ec9cfb88ce99937;2024-09-16T21:54:38.000Z;Chicagoans are not happy over the migrant crisis.;8;13;43;2.1K;migrant;2024-09-26 19_21_54.477709;0.001535723684356;0.000000012913663;0.000000158433693;0.000002517553412;0.000000097535690;0.000026564512154;0.000030537532439;1. Against immigration, migrants, foreigners, refugees, or Muslims.
527;fd976b7cc50f9804;ac2ab2dc3218cde9;03d4c88370a00bb3;2024-09-17T16:58:48.000Z;« Et si l’Européen était à la place de ce migrant, que ferait-il ? Résistance ou allégeance ? » : @SoMabrouk était l’invitée de Laurence Ferrari dans #Punchline sur #Europe1, pour parler de son livre « Et si demain tout s’inversait » (Fayard).;4;5;29;5.1K;migrant;2024-09-26 19_21_54.477709;0.006535199005157;0.000031190429581;0.000009415965906;0.000117631694593;0.000013334919458;0.005758845247328;0.000159670264111;6. Other: hypothetical scenario about roles.
528;0be949a26f067fa8;69bd76a015477940;ae64b229b7360e48;2024-09-19T08:59:52.000Z;"Serbia, regularly ranked as one of the least racially tolerant places in the world, and was literally genocidal in the 90s, has developed it's own African migrant population.

Serbs are described as ""mature"" and ""don't hate African people"".";4;3;48;3.9K;migrant;2024-09-26 19_21_54.477709;0.008389259688556;0.000002500292567;0.000002243067911;0.000015982219338;0.000002753368108;0.000126094411826;0.000193075422430;5. Is neutral.
529;03b371c29b2f5737;700418a7fa1464bc;57ae0d155bbee2b8;2024-09-17T02:41:57.000Z;"ONGOING: Senate resumes hearing of the Committee on Women, Children, Family Relations and Gender Equality joint with Committees on Migrant Workers; and Public Order and Dangerous Drugs

LIVE: https://youtube.com/watch?v=gu9N2x_m6PE…";1;2;9;4.6K;migrant;2024-09-26 19_21_54.477709;0.001266727922484;0.000015031556359;0.000000853323854;0.000232219186728;0.001292671542615;0.001337071764283;0.000073437324318;5. Is neutral.
530;57a8f4e4e2558caf;fcb8aab510da8077;bbde9aacfc857a35;2024-09-19T19:43:04.000Z;nan;1;4;10;818;migrant;2024-09-26 19_21_54.477709;;;;;;;;6. Other: No content to analyze.
531;8a1e2856630d3bb9;d77164a6260979a0;b60eee8852ab3495;2024-09-20T13:33:20.000Z;"Migrant deaths have soared in recent years at the U.S. border, the “deadliest land migration route worldwide.""

We traveled to the Arizona desert to join volunteers looking for missing migrants in one of the deadliest border areas.

Latest for @CBSNews.";3;17;14;4.2K;migrant;2024-09-26 19_21_54.477709;0.000399991171434;0.000022167867428;0.000015373168935;0.000011156292203;0.000001762523766;0.004827762488276;0.000251329562161;5. Is neutral.
532;107b97741fa72ec8;57ba4209ae80f908;2390624e561dc8bb;2024-09-16T20:37:38.000Z;I don’t like deleting posts, but I deleted this post because I wanna give Lowry the benefit of the doubt. Accidentally conflating “immigrant” & “migrant” doesn’t result in the sound “-igger” & just ignoring it isn’t a good look, but I’ll reconsider.;43;5;205;13K;migrant;2024-09-26 19_21_54.477709;0.004818429239094;0.000022691494451;0.000005033238722;0.000068429260864;0.000001965700676;0.000452376843896;0.000023562839488;6. Other: discussing language use and reconsideration.
533;602eeb082b426e70;6d7acee7e6ead95e;c45d79835a9d3d8e;2024-09-18T05:45:54.000Z;"#ElectionsWithHT
#Jammu | #Kashmiri migrant voters cast their votes under high #security in phase 1 of #JammuAndKashmirElections    

Track all the latest updates here https://hindustantimes.com/india-news/jammu-and-kashmir-assembly-election-2024-live-updates-phase-1-voting-september-18-2024-kashmiri-pandits-pdp-nc-bjp-101726617517278.html… 

( ANI )";;1;3;1.7K;migrant;2024-09-26 19_21_54.477709;0.000104365193692;0.000026682117095;0.000002436859631;0.000009665445759;0.000002897649210;0.001105386530980;0.000104923194158;5. Is neutral.
534;642c3f4e2b601782;ad17b7942ab26470;e3ab68c8105fac15;2024-09-18T04:18:37.000Z;"Selected, not elected 

And they know it. 

Chicago City Leaders Announce “We’re going to have a (migrant) shelter at this particular location”

The crowd erupts “YOU WORK FOR US, YOU WORK FOR US” (chanting repeatedly)

City leaders sit there and smile and smirk at the crowd.";6;4;8;382;migrant;2024-09-26 19_21_54.477709;0.006290161516517;0.000102625512227;0.000005957234862;0.000090925168479;0.000013639225472;0.003384730312973;0.000081208047050;1. Against immigration, migrants, foreigners, refugees, or Muslims.
535;4186d75acb8b81dc;32aaa83193407f1a;db7e4fdf290be349;2024-09-18T03:05:46.000Z;"Every Vote Counts !! #Phase1

Kashmiri #migrant voters casting their vote at special polling stations in Delhi and Jammu.

#VoiceYourChoice #AssemblyElections2024 #JammuKashmirAssemblyElections2024 #ECI";4;13;40;2.7K;migrant;2024-09-26 19_21_54.477709;0.000009444366697;0.000011504380382;0.000001685710799;0.000005732243153;0.000012950626115;0.000373938906705;0.000013947707885;5. Is neutral.
536;185521241cde0775;092527d85fa0c55b;99b94f10a0cf9ca0;2024-09-17T16:29:31.000Z;"Je veux qu’on sorte de l’#UE pour retrouver notre #Souveraineté

La #France est humiliée,les 
 #Francais sont humiliés 

Une autre #Europe est impossible!
A la rentrée vous avez l’application du pacte migratoire 20000€ par migrant refusé,vous avez le traité #Mercosur»
#Philippot";7;140;261;2.1K;migrant;2024-09-26 19_21_54.477709;0.080161571502686;0.000356671254849;0.000002408007504;0.000263521069428;0.000004020689175;0.030516549944878;0.000293860764941;1. Against immigration, migrants, foreigners, refugees, or Muslims.
537;4a8ac5c4aead714d;f746f29cb5ba77f6;789351b1e4365eaa;2024-09-20T15:59:54.000Z;"The figurehead of an organised crime group that attempted to smuggle migrants into the UK has been jailed for 20 years following a major NCA investigation.

FULL STORY  https://nationalcrimeagency.gov.uk/news/migrant-smuggling-gang-dismantled-as-head-of-teesside-based-crime-group-gets-20-year-jail-term…";5;16;32;3.2K;migrant;2024-09-26 19_21_54.477709;0.000644645188004;0.000038701644371;0.000002101087603;0.000262063869741;0.000007983369869;0.002584514208138;0.000055019558204;5. Is neutral.
538;9dde7e733c0dfb8e;1c7de010e0df47a0;eaad39883ce29f25;2024-09-19T06:54:23.000Z;Kwam er net achter dat ik geblokt ben door deze migrant, daarom natuurlijk nooit antwoord op mijn brief ontvangen!;6;3;12;924;migrant;2024-09-26 19_21_54.477709;0.220129549503326;0.000057889090385;0.001378892338835;0.000208676457987;0.000043168434786;0.006021257955581;0.000064533283876;5. Is neutral.
539;b13986a71b30d171;4fe8e30f70f131f1;72a046c1f3fbf4d8;2024-09-19T16:18:39.000Z;"It’s not just Springfield…

Sylacauga, AL resident SLAMS city council over surging migrant crisis.

“They’re coming in here and getting free houses, free phones, free healthcare…”";4;14;27;1.1K;migrant;2024-09-26 19_21_54.477709;0.003570905886590;0.000040010734665;0.000098347889434;0.000089923734777;0.000003919363735;0.012307288125157;0.005832313559949;1. Against immigration, migrants, foreigners, refugees, or Muslims.
540;51452d3047387ddf;94e942407a1b90cf;4d24a69ada2c5594;2024-09-18T13:55:48.000Z;The wings of a Migrant Hawker;1;2;38;296;migrant;2024-09-26 19_21_54.477709;0.000627321132924;0.000005542704002;0.000043246065616;0.000426398648415;0.000087729422376;0.002002635737881;0.000582519918680;6. Other: unrelated to human immigration.
541;19c42ad559e1bfbf;54542ca82dd41fc9;9e67c8e6be53cab1;2024-09-18T11:55:23.000Z;"Ahead of Climate Week NYC, we’re THRILLED to reveal our latest free illustration collection on the topic of Climate &amp; Migrant Justice, created with Unbound Philanthropy and @TheGreatsCo  http://fineacts.co/climate-migration…
 HELP US AMPLIFY these works by sharing your favorite";1;5;8;1.2K;migrant;2024-09-26 19_21_54.477709;0.000081376259914;0.000094905481092;0.000003823518455;0.000042999119614;0.000011352159163;0.000311023002723;0.000083601204096;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
542;5c774d9d267c34b7;a337c0da4ed0f4dd;509ba6c1d4588473;2024-09-20T02:41:05.000Z;Sweden Offers to Pay Migrants from 3rd World Countries $34,000 to Leave Sweden #Sweden #Migrant #migrants;1;6;18;276;migrant;2024-09-26 19_21_54.477709;0.011014807038009;0.000038328438677;0.000040735150833;0.000062378763687;0.000013409279745;0.002143816323951;0.000080580357462;5. Is neutral.
543;46bafe3da56d2e80;d1c6ae7b94f05a05;6be5e3a0a02923a1;2024-09-19T22:41:42.000Z;"Not a Haitian.
Not a Mexican.
Not a migrant.

County Sheriff kills District Judge.
#Kentucky https://wkyt.com/2024/09/19/kentucky-judge-shot-killed-his-chambers/…";12;31;50;5K;migrant;2024-09-26 19_21_54.477709;0.000502822280396;0.000013608575500;0.000003673982292;0.000012384870388;0.000000101358417;0.011383577249944;0.003689612261951;6. Other: unrelated to immigration topic.
544;6ac454d515f10bc8;39256fa76b097aa6;61c0fd5722581802;2024-09-20T12:40:26.000Z;Algeria once hosted the Black Panther Party International office. Today the Algerian govt/state kidnaps whole African migrant families off the streets and leaves them for dead into the desert. Once we had hopes that turned into the nightmare.;;15;39;1.6K;migrant;2024-09-26 19_21_54.477709;0.004734917543828;0.000065637475927;0.000024389204555;0.000086036830908;0.000010979938452;0.068635486066341;0.033220943063498;1. Against immigration, migrants, foreigners, refugees, or Muslims.
545;6c1743159f37b206;9821f05094d96e4a;112fc58407815f60;2024-09-17T14:40:24.000Z;Sounds like the human trafficking rabbit hole wasn’t a conspiracy after all. Maybe TMZ should investigate the 320k missing migrant children.;9;12;99;16K;migrant;2024-09-26 19_21_54.477709;0.002472905442119;0.000130464395624;0.000002371274377;0.001686240895651;0.002582373796031;0.007959973067045;0.000553629943170;1. Against immigration, migrants, foreigners, refugees, or Muslims.
546;eae87241a29181b6;d8019dc7beb57286;c2e02f8229b26a4d;2024-09-18T06:34:55.000Z;"Every Vote is precious!

Kashmiri #migrant voters cast their vote at special polling stations in Delhi and Jammu.

#VoiceYourChoice #AssemblyElections2024 #JammuKashmirAssemblyElections2024 #ECI
@ECISVEEP @MIB_India @airnewsalerts";;9;4;446;migrant;2024-09-26 19_21_54.477709;0.000039990591176;0.000006259755082;0.000002651355317;0.000005235156550;0.000023406313630;0.000392663263483;0.000010658089195;5. Is neutral.
547;1f5dc2d48d74ddda;08e99794fbc025e1;7e5bfe5d6cb61c50;2024-09-20T16:12:46.000Z;Italy: Migrant shoves train controller for asking to show a ticket.;2;7;25;1.7K;migrant;2024-09-26 19_21_54.477709;0.005213500931859;0.000001214078679;0.000030466093449;0.001211800961755;0.000006251140348;0.002003074157983;0.000159400253324;1. Against immigration, migrants, foreigners, refugees, or Muslims.
548;df98d72432d196d6;47e6e599fde6b119;293d548432fb2b2b;2024-09-20T11:30:36.000Z;nan;1;5;9;1K;migrant;2024-09-26 19_21_54.477709;;;;;;;;6. Other: No content to analyze.
549;3d4e15bf26244170;698efd8b47296224;efbffc657dc14a15;2024-09-20T18:22:11.000Z;Mila agressée à Lyon… et défendue par « un migrant » ?;1;7;3;5.8K;migrant;2024-09-26 19_21_54.477709;0.073674775660038;0.000017852815290;0.000110431174107;0.017206583172083;0.001964820316061;0.043892655521631;0.000416392664192;5. Is neutral.
550;dc72f3d5f87ecf00;085194137d05ad1a;aafbc673e447f26d;2024-09-19T17:11:00.000Z;Rachel Morin's mom issues alarming warning after daughter's murder by 'illegal migrant' https://trib.al/eHseB6K;;;4;4.5K;migrant;2024-09-26 19_21_54.477709;0.008166929706931;0.000020538927856;0.000005843299732;0.000166742742294;0.000354680581950;0.027999840676785;0.000102729485661;1. Against immigration, migrants, foreigners, refugees, or Muslims.
551;2f3183e09d2141ce;b9d2191dbe23eb51;3e12986ce16dfdcd;2024-09-18T18:14:54.000Z;"Instead of raiding Mar-A-Lago, try raiding the homes of everyone on the Epstein list such as Rob Reiner and Tom Hanks and Oprah and all the other massive pedophiles.

The 320,000 missing migrant children didn't just disappear into thin fucking air.

They were sold as sex slaves.";5;60;191;6.7K;migrant;2024-09-26 19_21_54.477709;0.278030574321747;0.173480480909348;0.000368636188796;0.410325050354004;0.489262670278549;0.457727313041687;0.014542383141816;6. Other: Accuses migrants' disappearance as trafficking.
552;a2f871f417be7768;449f5a775762cdc5;cd9685e0df38c4f9;2024-09-17T13:43:00.000Z;"“There is a huge problem with how we’re approaching the division between economic migration and genuine asylum.”

Keir Starmer says he will review Italy's asylum deal with Albania as part of a ""pragmatic"" approach to addressing Channel migrant crossings.

@iancollinsuk | #Talk";5;5;13;6.3K;migrant;2024-09-26 19_21_54.477709;0.000178238842636;0.000008439315025;0.000000890165097;0.000013541824956;0.000003557144510;0.000293855147902;0.000012659293134;5. Is neutral.
553;5b5b89b1d7aeac22;bf260c93cf87eb34;a52b6ce19c23576c;2024-09-18T15:38:19.000Z;Chicago Public Schools teachers say they were told by administrators to give migrant students passing grades;6;14;14;3.2K;migrant;2024-09-26 19_21_54.477709;0.001606431556866;0.000012395350495;0.000004581327630;0.001555719529279;0.001558789052069;0.000325619563227;0.000036025208829;5. Is neutral.
554;303590ffcfbbb8c0;48ce47351f05f324;40f5faf4b5dcbfd6;2024-09-20T20:55:22.000Z;Unvetted migrant men in tents around Dublin Ireland;2;2;6;746;migrant;2024-09-26 19_21_54.477709;0.037177309393883;0.000005094701010;0.000006096534435;0.000144600038766;0.000006427331755;0.000069353052822;0.000010782581739;1. Against immigration, migrants, foreigners, refugees, or Muslims.
555;a189f9e07055749e;2b86acc2c8400267;bfeaec40543e9752;2024-09-17T07:05:55.000Z;"Choisy (94) : un migrant clandestin condamné pour agression sexuelle.  Son avocat plaide l’écart culturel entre la France et le Pakistan. «Il a compris qu’il faut d’abord aborder la personne avant de la toucher. » 

C'est bien pour cela que nous devons pas ""accueillir"" ce genre";7;16;14;194;migrant;2024-09-26 19_21_54.477709;0.118410006165504;0.000446718855528;0.000019069138943;0.063990481197834;0.004814945627004;0.156881779432297;0.000036119810829;1. Against immigration, migrants, foreigners, refugees, or Muslims.
556;99d64eccb7f17e35;97257c056b2926ab;81b26da0e1aee680;2024-09-20T13:18:55.000Z;"Fact Check: No, migrant arrivals have not 'ROCKETED !!!' since Labour came to power, nor have they 'GONE THROUGH THE ROOF !!!"" or even ""SPIRALLED OUT OF CONTROL !!!""";;8;16;712;migrant;2024-09-26 19_21_54.477709;0.003924148157239;0.000004123033705;0.000000470634632;0.000006016510724;0.000005315757335;0.000059137895732;0.000035761440813;5. Is neutral.
557;56d527ed0ce205cb;96c5838bfe0a1892;0cf8a8f007e17501;2024-09-17T13:55:54.000Z;"People asking why migrant problem, peak industrial growth didn't happen during Nabin pattnaik rule are quite dumb.
Guj /MH was already developed in 1960, while Nabin had to deal with a state with lowest PCI .
In 2024, Odisha has higher PCI than WB, nearing PB and Raj .";10;16;82;3.1K;migrant;2024-09-26 19_21_54.477709;0.009442660957575;0.000003096901764;0.000022263204301;0.000164477052749;0.000031048246456;0.000077532116848;0.000021720812583;6. Other: Discusses economic growth, not immigration.
558;970df6c3ed5808e9;c515a9b77d479c5c;a9e052a0ca718759;2024-09-18T05:20:16.000Z;Celebrating democracy as Kashmiri migrant voters cast their votes at special polling stations in Delhi!;;8;43;1.5K;migrant;2024-09-26 19_21_54.477709;0.000011769357116;0.000001227420285;0.000000089191246;0.000003628223112;0.000000700358498;0.000323727086652;0.000002633563781;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
559;93dec7a4f57abbbf;e17affd653d17aef;67109d840b128ec4;2024-09-16T19:14:37.000Z;‘Fundamental’ EU makes migrant sea rescues says UK Border Force chief;1;1;5;13K;migrant;2024-09-26 19_21_54.477709;0.000506734417286;0.000043594998715;0.000014836303308;0.000029819630072;0.000006098162885;0.002308071590960;0.000154874971486;5. Is neutral.
560;9bf4276943bbefa5;3a0609227a2cb21e;611eedb264a17604;2024-09-17T16:00:32.000Z;Germany: Muslim migrant tells Germans: 'You are helpless, I conquered your land. Everything is under my feet!' -;11;60;99;2.2K;migrant;2024-09-26 19_21_54.477709;0.267435193061829;0.004740297328681;0.000004275765605;0.003410927252844;0.000097428739537;0.118312418460846;0.000125250415294;1. Against immigration, migrants, foreigners, refugees, or Muslims.
561;190a7abce02693de;cbc900bb9ebdc297;38bced3826433d01;2024-09-18T02:46:08.000Z;"#JKAssemblyPolls2024 #KashmirGoesToPoll
#KashmiriMigrants voice their Choice!
19 special #PollingStations established to cater to Kashmiri migrant voters in various parts of the Jammu

#NoVoterToBeLeftBehind #IVote4Sure #BeAVoter #MyVoteMyPride
@ECISVEEP @diprjk @ddnews_jammu";2;21;60;7.6K;migrant;2024-09-26 19_21_54.477709;0.000116175957373;0.000054043699492;0.000028449436286;0.000003578144060;0.000005727821645;0.000500226917211;0.000033142339817;5. Is neutral.
562;351a660cd8a5411f;6d9812106a0bc9c1;2b6b4862a3ed79db;2024-09-16T19:07:02.000Z;PM Keir Starmer looks to Italy on how to stop migrant boats;113;19;62;71K;migrant;2024-09-26 19_21_54.477709;0.002303531160578;0.000068062923674;0.000006206812941;0.000008838285794;0.000001398559561;0.001519627054222;0.000010279381968;5. Is neutral.
563;a6bb966f2a1b3fe1;72c3022c0635f20d;01280d6ef3699426;2024-09-17T17:52:37.000Z;"The Biden-Harris administration granted 30,000 migrants per month from various countries “Temporary Protected Status”. 

Now, resources from our cities are being drained to support this migrant influx and innocent Americans are being killed.";;7;16;860;migrant;2024-09-26 19_21_54.477709;0.002999232616275;0.000074373943789;0.000013384073100;0.000012404159861;0.000003694472980;0.068104036152363;0.004554042592645;1. Against immigration, migrants, foreigners, refugees, or Muslims.
564;c4c45dd8bb361c45;42721ec0dc30e8e2;989685727fb0d64c;2024-09-20T15:18:23.000Z;"158 Democrats OPPOSED deporting illegals that commit sex crimes & domestic violence.

They care about open borders.
They don't care if they endanger us.

We're fighting for innocent women lost to migrant crime.

We're fighting for the innocent women & girls sold into sex slavery.";130;1K;2.2K;31K;migrant;2024-09-26 19_21_54.477709;0.040917314589023;0.000135268899612;0.000006420274531;0.128261029720306;0.004560157191008;0.100025333464146;0.000304771034280;1. Against immigration, migrants, foreigners, refugees, or Muslims.
565;b2227c926eed34f5;df98b6aaab493d17;7aaf326f674112bd;2024-09-20T07:54:49.000Z;"This is sad, very sad! 

'I've been in there crying, pleading for help' 

Lee, a homeless man in Great Yarmouth, told Steven Edginton he was told because he wasn't a migrant from a war torn country he wasn't a 'priority'.";2;12;14;558;migrant;2024-09-26 19_21_54.477709;0.000552639306989;0.000000100929171;0.000772769039031;0.000106052611954;0.000001917961754;0.000383354665246;0.000188902966329;1. Against immigration, migrants, foreigners, refugees, or Muslims.
566;15f6aba4b65d0b47;030d756286e59f22;6ed51df091ca6aa7;2024-09-19T17:48:12.000Z;NEW: In Dewsbury today, a migrant spat at an old lady and a child so a man got out his van to confront him.;3;39;109;2K;migrant;2024-09-26 19_21_54.477709;0.009663291275501;0.000067083485192;0.000002922297881;0.000478805886814;0.000013624210624;0.022361449897289;0.000110968678200;1. Against immigration, migrants, foreigners, refugees, or Muslims.
567;9f8e381a4830884a;7638aa1fc6b52d65;3ea14087968f3392;2024-09-19T11:45:00.000Z;"‘We have this massive child trafficking crisis! So there is nothing ""kind"" about [these policies].’

@GorkaKatie explains how Biden-Harris border policies incentivise international child trafficking and the widespread impact of the migrant crisis across America.";5;23;61;8.1K;migrant;2024-09-26 19_21_54.477709;0.005588761530817;0.000095376519312;0.000014317622117;0.013390594162047;0.007463472895324;0.008086666464806;0.001520839985460;1. Against immigration, migrants, foreigners, refugees, or Muslims.
568;3b7c6e436a083064;6368feca3ae6e0d6;fb81f4ce2c0aeb5a;2024-09-19T13:35:29.000Z;"The city of Chicago is taking the next step toward an initiative that could merge shelter and other care services for the city's homeless and new migrant populations.

More: https://trib.al/sZMr2d2 @KelseyKernstine";;4;7;3.5K;migrant;2024-09-26 19_21_54.477709;0.000323416432366;0.000007290662325;0.000005879207947;0.000036081011785;0.000003134994131;0.000378315715352;0.000064996609581;5. Is neutral.
569;3df52dd281466ecc;b6b50e1c084f8675;0e78c11478fb6542;2024-09-20T03:18:32.000Z;Should the United States deport a migrant from South Africa, Elon #Musk?;7;20;34;2.7K;migrant;2024-09-26 19_21_54.477709;0.014152826741338;0.003833745373413;0.000000463814672;0.000017893109543;0.000007700103197;0.014968479983509;0.000110767388833;5. Is neutral.
570;2b0d24907ce26205;9e5dccd98c796bed;a68188272ce68947;2024-09-17T06:53:43.000Z;"During Covid when Thousands of Migrant Labours were Walking on the streets trying to reach their home, SG Tushar Mehta said in Court Nobody is Walking.

Today he was Caught Lying again. Not 27 mins but the entire CCTV footage was handed over to CBI by KP (as per written proof)";5;45;146;2.4K;migrant;2024-09-26 19_21_54.477709;0.000750302919187;0.000030261142456;0.000011904467101;0.000056886481616;0.000007713126251;0.001354689244181;0.000165782024851;6. Other: Criticizes government official's dishonesty.
571;2c8efedddb30f16b;b7155f8deb7d259e;b7b3267fa9ec11c3;2024-09-16T23:14:05.000Z;"We have reached the point in the election cycle where it is okay to almost say the N Word with a Hard R and get away with it.

We all know what we heard, Rich Lowry and Megyn Kelly.

No one screws up 'migrant' that badly.

They are interchangeable to you.";33;76;200;32K;migrant;2024-09-26 19_21_54.477709;0.014905040152371;0.000038262627641;0.000009620256606;0.000134098430863;0.000002412512913;0.014025936834514;0.000132255823701;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
572;43bffe35cf3b5b66;e6046dbb57e5abb0;74b5281bf6aa47e9;2024-09-18T15:34:46.000Z;“Well I think the media has a responsibility to fact-check the residents of Springfield, not lie about them,” Vance said.;3;3;5;1.4K;migrant;2024-09-26 19_21_54.477709;0.000078617384133;0.000001406962156;0.000000442846101;0.000000303689319;0.000000159456420;0.000059609992604;0.000013795642190;6. Other: media responsibility, not immigration related.
573;7f72437b52036a0a;982626c40f52c5a1;4df312955ab28a45;2024-09-19T16:38:33.000Z;"Migrant women face ‘second trauma’ when reporting sexual abuse in France
 https://go.france24.com/Fvs";;5;10;1.9K;migrant;2024-09-26 19_21_54.477709;0.001177838654257;0.000049244201364;0.000001631201826;0.011970839463174;0.000612315023318;0.010965616442263;0.000009149729522;5. Is neutral.
574;bd7ab7102e53d6da;fb2b3b6e7b1c8a58;c9980ab89935b2ab;2024-09-17T08:54:19.000Z;"America is a special place. 

This politician is telling people that they didn’t hear what is clearly audible to everyone. 

Standing in the rain and being told you are ridiculous, it’s not raining!!! 

Rich Lowry said “N**ger”, well “M-igger”. 

Migrant has no ‘ger’ so";2;3;21;11K;migrant;2024-09-26 19_21_54.477709;0.010559961199760;0.000006761928034;0.000008084286492;0.000150963329361;0.000005495297501;0.005403313320130;0.000069134228397;6. Other: unclear stance on immigration.
