rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
1;39ab2d5f5189f6d3;74eb76c43c076b0b;3d8b0c83c4fa6567;2024-10-04T18:15:33.000Z;60 jaar Turkse gastarbeiders in Nederland: een mijlpaal vol hard werk en doorzettingsvermogen. Als derde generatie en raadslid volg ik in de voetsporen van mijn vader, vastberaden om impact te maken op mijn gemeente en hun nalatenschap voort te zetten. #trotsedeventenaar;;;6;250;gastarbeiders;2024-10-13 10_18_03.146116;0.000338429206749;0.000009540777683;0.000004327272563;0.000492441875394;0.001432730234228;0.000202171286219;0.000016814281480;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
2;05f0abbffbcb0732;b06b5267a5d72932;de051039ce421fb0;2024-10-11T08:17:44.000Z;"Welk links? Ik kan me Den Uyl nog herinneren die juist de grenzen sloot voor gastarbeiders. 

Het is ronduit zo stupide hoe mensen maar wat roepen omdat anderen dat ook roepen. Verdiep je eens, neem kennis tot je!";1.0;;7;104;gastarbeiders;2024-10-13 10_18_03.146116;0.052249111235142;0.000004190750587;0.000210326223169;0.000040465871280;0.000024747816497;0.016279827803373;0.000185337383300;5. Is neutral.
3;37e58f27c8ba0f6a;506126ce33f844ac;053738508e0bca42;2024-10-12T16:57:19.000Z;"De gastarbeiders hadden ook betaald werk. En wij nu bijv. een ""Marokkanenprobleem"". En een sociale dienst die overuren draait. Hoezo geintegreerd..!";1.0;;3;32;gastarbeiders;2024-10-13 10_18_03.146116;0.091173410415649;0.000043829066271;0.000057579898566;0.000004416547654;0.000008825340046;0.004496353678405;0.000317484256811;1. Against immigration, migrants, foreigners, refugees, or Muslims.
4;66b083573c8259d9;d73e35dac4745af6;5636146467ec8202;2024-10-09T16:53:09.000Z;Weer het heilloze idee om de vergrijzing door arbeidsmigranten te laten opvangen. Vanaf de gastarbeiders in de vorige eeuw weten we dat die niet meer weggaan en de oorzaak zullen vormen van nieuwe vergrijzingsgolven. Als we ...->;1.0;;2;71;gastarbeiders;2024-10-13 10_18_03.146116;0.125432670116425;0.006020179484039;0.000228839402553;0.000069701265602;0.000064952742832;0.040342789143324;0.000178096655873;1. Against immigration, migrants, foreigners, refugees, or Muslims.
5;498b2f0fd88eed39;1e3cc376afa5a27c;06542d96860e40c3;2024-10-12T08:02:13.000Z;"Op de bouwplaats wemelt het van de gastarbeiders. Een vraag stellen in het Nederlands is haast onmogelijk geworden.
De bouw in Nederland is kwalitatief ook met een enorme teloorgang bezig.
Ze zijn drukker met fouten herstellen dan met progressie.
Gek he, dat er niets op schema is";;2.0;6;142;gastarbeiders;2024-10-13 10_18_03.146116;0.272350549697876;0.000031586048863;0.000037732650526;0.000017295154976;0.000011084749531;0.004539642017335;0.000082102873421;1. Against immigration, migrants, foreigners, refugees, or Muslims.
6;d9606b73ac3761c6;52151f8b8161913f;d4f0b7e14398e766;2024-10-05T18:38:48.000Z;De VAE is als overwegend islamitisch land met een percentage immigranten en gastarbeiders van 88%, stevige christelijke en hindu-minderheden, natuurlijk sowieso een mooie bestemming voor diegenen die het hier zat zijn. Leerzaam ook.;2.0;3.0;5;1,2K;gastarbeiders;2024-10-13 10_18_03.146116;0.003511154791340;0.000012565475117;0.000238108390476;0.000423436693382;0.000149697734741;0.000873991579283;0.000202983865165;5. Is neutral.
7;5970588f0bfac3e1;b74c936a856cecc8;9d4bb69970a2387e;2024-10-08T19:16:37.000Z;Weer eentje die het begin niet heeft meegemaakt en met de hardnekkige fabel op de proppen komt. Heel wat Nederlanders die nog graag hadden willen werken zijn toen vervangen door goedkope gastarbeiders. Ze gewoon de steun ingeschopt. Ook indertijd bij ons.;1.0;1.0;4;50;gastarbeiders;2024-10-13 10_18_03.146116;0.083508700132370;0.000056700228015;0.000032076466596;0.000041448209231;0.000046594082960;0.028072502464056;0.000477210414829;1. Against immigration, migrants, foreigners, refugees, or Muslims.
8;bdeae607c580aaa8;42b29f82927d4793;fdf999837bd3e055;2024-10-11T12:58:18.000Z;Ja, de joden zijn eerst uitgeroeid, daarna in de jaren die volgden te weinig huizen voor de Amsterdammers maar wel voor de gastarbeiders. Wij gingen naar Lelystad. Mijn Mokumse vader zei dat ie alsnog gedeporteerd werd.;1.0;;3;65;gastarbeiders;2024-10-13 10_18_03.146116;0.216510921716690;0.002981888828799;0.000057510966144;0.000017170663341;0.000006650469459;0.534254372119904;0.001763181760907;1. Against immigration, migrants, foreigners, refugees, or Muslims.
9;4430075c2253ff98;c74fb9253da048bf;9a4e1a04fc14f6fe;2024-10-06T18:06:15.000Z;Ken je geschiedenis, Geert! Het was links (PvdA -Den Uyl) die TEGEN de toelating van gastarbeiders was en het was RECHTS (CDA/VVD) die ze juist wilde hebben! Jouw frame deugt niet.;;;2;24;gastarbeiders;2024-10-13 10_18_03.146116;0.105597861111164;0.000008669091585;0.000006029325505;0.000072264680057;0.000118900847156;0.018003741279244;0.000101543431810;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
10;524b1d856eb7ad0e;cb17f5ac2c3b6669;dc98378f2f59ab9a;2024-10-08T07:27:06.000Z;Herdenking? Waarom zijn de niet Joodse slachtoffers, gastarbeiders, van 7 oktober dan niet herdacht?;;;7;240;gastarbeiders;2024-10-13 10_18_03.146116;0.103254377841949;0.000741611584090;0.000006570370260;0.000016547637642;0.000016766116460;0.143373757600784;0.000970493187196;5. Is neutral.
11;748ad08b5bce99c3;7609de419b35539d;c85aab6690fb353f;2024-10-04T18:39:35.000Z;Tijdens interviews op straat door de Duitse publieke omroep hoor je zelfs steeds vaker dat bijv. ook Turkse gastarbeiders genoeg hebben van de illegale massa-immigratie. Maar dat horen ze toch liever niet. De wereld op z'n kop.;1.0;5.0;33;1,1K;gastarbeiders;2024-10-13 10_18_03.146116;0.118549950420856;0.000048056106607;0.000912471150514;0.000158290044055;0.000292673299555;0.027109831571579;0.000755076354835;1. Against immigration, migrants, foreigners, refugees, or Muslims.
12;a135332e84fb6778;feefb2f3e8f8e48a;b849a26c613c3b68;2024-10-12T07:35:58.000Z;Gedurende de middeleeuwen was de moslimbeschaving geavanceerder dan welke andere ook. Moslims boekten grote vooruitgang in astronomie, zoölogie, geografie, rekenen, navigatie, kunst, architectuur en technologie. Het waren de gastarbeiders die nl hebben opgebouwd na de oorlog!;1.0;;2;70;gastarbeiders;2024-10-13 10_18_03.146116;0.016675319522619;0.000002696652246;0.000001941743903;0.000031947911339;0.000013603229490;0.000684052647557;0.000202799710678;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
13;eceda5e451d90f2e;64d069b708baec8e;00e4715f8cd2b9f2;2024-10-07T15:18:44.000Z;"Verdiep je eerst eens in de geschiedenis.

Het overgrote deel van de grond werd door de Joden (Yishuv) gekocht; betaalbewijzen nog aanwezig. 

Wie er woonden waren Druzen en Bedouienen, en die wonen er nog; gelijkberechtigd. De Arab. waren grotendeels gastarbeiders uit de 
1/X";3.0;1.0;7;117;gastarbeiders;2024-10-13 10_18_03.146116;0.047608744353056;0.000048968660849;0.000015184059521;0.000226212534471;0.000066573782533;0.002892361721024;0.000914401025511;6. Other: historical context about land ownership
14;c0388348c551b85a;a87041c7ba589a3f;c12f74d741a62522;2024-10-05T18:53:05.000Z;Er zijn best veel dingen die ik vroeger geloofde omdat de omgeving, middelbare school jaren 70, dat geloofde. Ik herinner me een discussie over een voorstel de kinderbijslag voor kinderen van ‘gastarbeiders’ die in het thuisland woonden terug te brengen naar de kosten die men;1.0;1.0;14;532;gastarbeiders;2024-10-13 10_18_03.146116;0.008706201799214;0.000065877582529;0.000028687138183;0.000405564147513;0.000369903835235;0.016161482781172;0.000682293088175;6. Other: Reflects on past beliefs.
15;eb8949b98a97a080;a87041c7ba589a3f;c12f74d741a62522;2024-10-11T08:29:31.000Z;De eerste gastarbeiders werkten hard en zorgden voor een enorme druk op de lonen. Maar ook voor uitstel van de mechanisering in die beroepen waar ze gingen werken. En toen kwam de crisis, veel industrie failliet. Gastarbeiders, nu met hun familie, werkloos. Als er geen goedkope;3.0;;3;73;gastarbeiders;2024-10-13 10_18_03.146116;0.061536293476820;0.000063343199145;0.001845151884481;0.000163064149092;0.000087991073087;0.017900973558426;0.000827869225759;5. Is neutral.
16;488f8761f3acd145;0c2fd4270e018360;b3cacd35847179c4;2024-10-11T09:51:35.000Z;"al vanaf de jaren 60 haalden 't bedrijfsleven gastarbeiders hierheen
niet ""om 's lands economie te redden"", maar
enkel voor de lage loonkosten: pure kolonisatie-2.0
waardoor investeren in innovatie niet nodig was.

en nu zitten we met Leo's gebakken peren";;;4;26;gastarbeiders;2024-10-13 10_18_03.146116;0.130285397171974;0.000445624114945;0.000008060767868;0.000029658089261;0.000006017744454;0.019195590168238;0.001140557462349;1. Against immigration, migrants, foreigners, refugees, or Muslims.
17;b7f856e7588cfd43;7e55ade1ea5698fc;e5813a2b6a2ca5ac;2024-10-04T17:37:10.000Z;"Ja, prima verhaal. Over de jaren 60-70 volgende. 
In 1970 deed ik vakantiewerk bij Unox in Oss (ik was 15). Bij Unox (Unilever) werkten 500 Tukse gastarbeiders, 400 Spanjaarden en een paar honderd Belgische gastarbeiders. Door het bedrijf hier naar toe gehaald en inderdaad, dat";1.0;;2;72;gastarbeiders;2024-10-13 10_18_03.146116;0.031367931514978;0.000203629781026;0.000196353706997;0.001363761723041;0.006634796038270;0.005920092575252;0.001378056127578;5. Is neutral.
18;b725990e7a5efcdb;ac6daa267840c064;31f0bd1d18e1f0f5;2024-10-06T10:17:09.000Z;"Hamas ontvoert en verkracht vrouwen, doodde kinderen, onthoofdden Thaise gastarbeiders, stak mensen in brand. En burgers juichten dat toe.

Geef gewoon toe dat je dat fijne beelden vind. En dat je Israel weggevaagd wil hebben.";3.0;;2;97;gastarbeiders;2024-10-13 10_18_03.146116;0.610492587089539;0.008854884654283;0.000021629346520;0.196791380643845;0.143031135201454;0.909420251846314;0.279247879981995;6. Other: Criticizes support for Hamas actions.
19;12d4934587d3858d;9b27118be8275181;3c202c121c78e39f;2024-10-04T13:36:56.000Z;Dat is al zo sinds de binnenkomst van gastarbeiders omstreeks 1970. Goedkope arbeid hield verkeerde bedrijfstakken in ons land, de goeie vertrokken of zijn recent weggejaagd met belastingmaatregelen en haat tegen ondernemers.;;;2;49;gastarbeiders;2024-10-13 10_18_03.146116;0.061957191675901;0.000117806928756;0.000090865280072;0.000010756259144;0.000010311870938;0.024585198611021;0.001585742458701;1. Against immigration, migrants, foreigners, refugees, or Muslims.
20;b63ee67bdac9ef0e;ee71981f5e3c3bc8;0485a8ddca97ba12;2024-10-10T10:56:05.000Z;"Wat Vanessa @V_van_Vanessa ook aan geeft, dat was jaren geleden al.

Ze krijgen dik betaald om oostblokkers (gastarbeiders) en goudzoekers te huisvesten. Dat is veel makkelijker cashen dan huisje voor huisje aan de man brengen bij mensen die het schoon willen hebben en netjes";;2.0;9;2,1K;gastarbeiders;2024-10-13 10_18_03.146116;0.160047382116318;0.000039989907236;0.000091189322120;0.002120631979778;0.000145533311297;0.034497253596783;0.000178913964191;1. Against immigration, migrants, foreigners, refugees, or Muslims.
21;0a2a69dc72ae9958;075f118a96e30609;e85d636dcfd44189;2024-09-20T10:21:13.000Z;"Joop den Uyl maakte in 1973 een eind aan de werving van gastarbeiders die door rechts  conservatieve regeringen hierheen waren gehaald.
Job Cohen was staatsecretaris en heeft een strenger vreemdelingenwet ingevoerd. 
Wilders verteld zoals gewoonlijk sprookjes.
#APB2024";158.0;412.0;1,2K;39K;gastarbeiders;2024-10-13 10_18_03.146116;0.041742533445358;0.000043802527216;0.000058228539274;0.000734727538656;0.000263272697339;0.004917001351714;0.000485407450469;5. Is neutral.
22;981123f0b109a088;fce77c34d3fec987;49389f4662f2a410;2024-09-18T17:48:10.000Z;"Is er nou vanavond alweer een programma/serie over “gastarbeiders”..?

Waarom wordt belastinggeld gebruikt om een politieke mening populair te maken?

En mensen maar klagen over ON, want dit is zeker niet “sturend” bedoeld..(?).";;;;12;gastarbeiders;2024-10-13 10_18_03.146116;0.049534354358912;0.000435083551565;0.000067278364440;0.000033764616092;0.000014765304513;0.080672688782215;0.000340520549798;1. Against immigration, migrants, foreigners, refugees, or Muslims.
23;c1b1642df7e3e153;54107398ec94b895;d08bd88c6c6c4f0c;2024-08-23T13:00:11.000Z;"Hallo @RPlasterk, een onverwachte inkijk. Nu mijn vragen:
Ja, rechts heeft in de beginne #gastarbeiders binnengehaald, maar wie heeft toegestaan of gepromoot om de werkers hun gezinnen te laten overkomen? 
Waarom is niet gekozen voor max 5 jaar en terug, en kan je broertje komen?";;;;20;gastarbeiders;2024-10-13 10_18_03.146116;0.006472241133451;0.000719659496099;0.000035774508433;0.000231158861425;0.000692954636179;0.010353103280067;0.000581772474106;1. Against immigration, migrants, foreigners, refugees, or Muslims.
24;57b8c4150ecb6956;fe31c899b5794b09;9887c29f1ddfd2d1;2024-09-02T12:41:58.000Z;"19/08/1964 Den Haag, Nederland: KVP/ ARP/ CHU/ VVD-kabinet-Victor Marijnen/ Turks minister van Arbeid Bülent Ecevit tekenen wervingscontract voor Turkse ""gastarbeiders"" - ""Blonde Geert"" beweert al jaren dat 'links' dat deed, maar dat LIEGT-ie";;;;39;gastarbeiders;2024-10-13 10_18_03.146116;0.031000770628452;0.000053750423831;0.000344058498740;0.002261245390400;0.002005380345508;0.007708726450801;0.000526299700141;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
25;5a931e5bc7862beb;fe31c899b5794b09;9887c29f1ddfd2d1;2024-09-06T15:08:18.000Z;de Volkskrant 26 april 1980 En weer EIST het bedrijfsleven de komst van 'gastarbeiders'. VVD, CDA gehoorzamen als bereidwillige politieke knechten. PvdA en vakbeweging protesteren tevergeefs. Oh, natuurlijk schelden verdeel-en-heersknechtjes de geronselde buitenlanders voor rot.;;;;21;gastarbeiders;2024-10-13 10_18_03.146116;0.406736940145492;0.000252318772255;0.001315606408752;0.000153615706949;0.000050586841098;0.256838649511337;0.001223442959599;1. Against immigration, migrants, foreigners, refugees, or Muslims.
26;285e338cd64edc47;0c2fd4270e018360;b3cacd35847179c4;2024-09-04T20:47:00.000Z;"""...de gastarbeiders kwamen de baantjes doen waar wij ons te goed voor voelden'....
Heeft @heindehaas dat echt gezegd?
Da's een leugen. Vraag maar aan Jan Marijnissen:
(2:15) https://youtube.com/watch?v=2SUoSZS5UBo&t=140s…

Hein blokkeert mij volgens goed ""links"" gebruik bij tegenspraak
#vandaaginside";;1.0;9;2,3K;gastarbeiders;2024-10-13 10_18_03.146116;0.006071139127016;0.000018693273887;0.000332939904183;0.001528657041490;0.000450119870948;0.001098467386328;0.000053974683397;6. Other: questioning a statement about immigration.
27;0cd48403f485ca25;78f0b33e7124c2bc;23e72ec352d2003b;2024-10-10T06:24:22.000Z;"Poolse knokploegen jagen op illegale migranten. ‘Er hangt geen ‘pogromsfeer’ 

Sinds een maand zoeken in Polen heldhaftige burgerpatrouilles naar ‘criminele migranten’. In Zyrardów ontvluchtten gastarbeiders de stad. De overheid reageert traag. De bevolking kijkt tevreden toe.";;;;29;gastarbeiders;2024-10-13 10_18_03.146116;0.037116911262274;0.000774782733060;0.000060054524511;0.000536284816917;0.000021603433197;0.092448949813843;0.002328094560653;1. Against immigration, migrants, foreigners, refugees, or Muslims.
28;a3ff8ca9a0fd01a9;28558e49506f1132;b547a3fddb094730;2024-10-10T06:22:30.000Z;"Poolse knokploegen jagen op migranten. ‘Er hangt een ‘pogromsfeer’
Sinds een maand zoeken in Polen zelfbenoemde burgerpatrouilles naar ‘criminele migranten’. In Zyrardów ontvluchtten gastarbeiders de stad. De overheid reageert traag. De bevolking kijkt gelaten toe.Het pand aan de";1.0;;;39;gastarbeiders;2024-10-13 10_18_03.146116;0.190514966845512;0.002289155498147;0.000081077741925;0.000355518917786;0.000006175049748;0.253040224313736;0.003868016647175;1. Against immigration, migrants, foreigners, refugees, or Muslims.
29;71a03a7ec53594e8;a195a1a4fcc35cd3;b2776c41e10c69ea;2024-09-14T09:14:38.000Z;"Never give in for abuis. Wat? Check; hoog conjunctuur alleen (?) bij slavernij rn gastarbeiders. Tuurlijk ook uw gezin (ja, soort '67 Palasteina) oei, oei wij hebben het fout gedaan, dat kost u geld. Emigratie belasting, bij vertrekpoort ff strippen 
https://youtu.be/YySW9cF7N7Y?si=GwkVq-vQOC8i8XsJ…";;;;61;gastarbeiders;2024-10-13 10_18_03.146116;0.130237609148026;0.001613197964616;0.000011783093214;0.001847306382842;0.000378830329282;0.026659583672881;0.003512299386784;1. Against immigration, migrants, foreigners, refugees, or Muslims.
30;7240876f0c12e780;74c980c6fae1d212;f20c915bf7161fec;2024-10-07T20:37:43.000Z;"#Marokkanen, #berbers, voorheen '#gastarbeiders', hier gekomen om te ontsnappen aan armoede en de terreur van  #Hassan2
Nu; de nieuwe #Jodenhaat";;;1;28;gastarbeiders;2024-10-13 10_18_03.146116;0.081569023430347;0.000053912648582;0.000001985123163;0.000057296161685;0.000013634049537;0.007275133859366;0.000039436308725;1. Against immigration, migrants, foreigners, refugees, or Muslims.
31;fe35887bad7f8f24;03073f718ed81d74;da85485925c0c26c;2024-09-30T14:12:07.000Z;De eerste moslimmigranten in Nederland waren geen #Turkse en #Marokkaanse gastarbeiders, maar #Indonesiërs en #Surinamers uit de koloniën, toont de eerste tentoonstelling van het @moslimarchief. Zie link hieronder voor het hele verhaal.  https://buff.ly/3Y3uPbd #islam #moslims;1.0;6.0;5;680;gastarbeiders;2024-10-13 10_18_03.146116;0.001282870885916;0.000006954990113;0.000000179558015;0.000070416244853;0.000038689613575;0.000098706426797;0.000019353936295;5. Is neutral.
32;a3c53fba81242a4a;4e0493d6c0d62f06;ac7e99a9635e0de9;2024-08-30T13:35:36.000Z;"Erm? ""Vanaf 1949 begon de Nederlandse overheid actief emigratie te plannen en te bevorderen. In het hoogtepuntjaar van 1952 emigreerden maar liefst 48.690 Nederlanders naar landen als Canada, Australië, Nieuw-Zeeland en de VS""

En dan is er nog iets met nood aan gastarbeiders.";1.0;;3;192;gastarbeiders;2024-10-13 10_18_03.146116;0.001721452339552;0.000055221928051;0.000191594735952;0.000025060622647;0.000055702268583;0.001014581182972;0.000242060836172;5. Is neutral.
33;283852a03f2becbe;a0fa7e33d3b6e588;09542772e4404112;2024-09-24T18:56:21.000Z;"Wow, een resumé van de trucs van ⁦@DilanYesilgoz⁩ . 
“Daarom eiste de PvdA dat gastarbeiders maar 2 jaar mochten blijven. En wat deed de VVD? Die eiste dat Turken en Marokkanen het recht kregen om hun gezin mee te nemen. Zei iemand gezinshereniging?”";;;;89;gastarbeiders;2024-10-13 10_18_03.146116;0.026635996997356;0.000064870044298;0.000005893348316;0.000145816549775;0.001072296523489;0.053071215748787;0.009794739075005;5. Is neutral.
34;6272dbd3e82771e0;b74c936a856cecc8;9d4bb69970a2387e;2024-09-05T16:07:02.000Z;De wederopbouw was al in 1955 praktisch voltooid door hardwerkende Nederlanders. Dus nog ver voor de eerste gastarbeiders als goedkope arbeidskrachten naar Nederland kwamen. Overigens eerst uit Zuid-Europa en later in de jaren '60 uit Turkije en Marokko.;24.0;146.0;450;8,1K;gastarbeiders;2024-10-13 10_18_03.146116;0.005713527556509;0.000019490556951;0.000049545244110;0.000007869845831;0.000018569588065;0.001410196651705;0.000071283677244;5. Is neutral.
35;1c37d1deda7849cd;5de4b0694632ebd0;2350ab61a96bb83c;2024-09-26T17:07:38.000Z;Inderdaad, de corrupte Midden-Europese elite ondermijnt de Europese veiligheid door Russische gastarbeiders toe te laten in Hongarije, en daarmee ook in de gehele Schengen-zone. Dit geeft Rusland vrij spel om spionageactiviteiten te ontplooien in Europa, wat de hybride;2.0;10.0;19;2,1K;gastarbeiders;2024-10-13 10_18_03.146116;0.240669101476669;0.000135178386699;0.000125221398775;0.003720322623849;0.000231256039115;0.037941008806229;0.000414347712649;1. Against immigration, migrants, foreigners, refugees, or Muslims.
36;411746cae8ea156b;49ec9289b87de408;d816a91f4356ac0a;2024-09-04T11:31:02.000Z;Op 25 september kan je naar Pakhuis de Zwijger in Amsterdam, waar het boek “Van dankbaar naar strijdbaar” van Bilal Ben Abdelkarim  centraal staat. Het vertelt het verhaal van Marokkaanse Nederlanders die zich niet alleen hebben ontwikkeld van gastarbeiders naar trotse burgers,;;2.0;12;1,3K;gastarbeiders;2024-10-13 10_18_03.146116;0.001799822319299;0.000004686295142;0.000080424440966;0.000025935974918;0.000003163067049;0.003405359108001;0.000028518703402;5. Is neutral.
37;8595894a73146abd;8a53a8a45a6f87a1;9cb89660e4fb9ac3;2024-09-15T20:08:04.000Z;#Nederland  Problemen met te weinig parkeerplaatsen in div steden - dorpen, DenHaag bijv Iedereen moet gaan dokken  Tja volgestopt met gastarbeiders en wat al niet  Volle bak dus;;;;110;gastarbeiders;2024-10-13 10_18_03.146116;0.225543871521950;0.000311068957672;0.000625608721748;0.000429769366747;0.000176139816176;0.039619229733944;0.000088816879725;1. Against immigration, migrants, foreigners, refugees, or Muslims.
38;d168dd2b86b55b10;679946faad78f61c;53cd566c3703a8a6;2024-08-30T09:30:27.000Z;https://bnr.nl/nieuws/economie/10555434/bewoners-worden-uit-volkswijken-verdreven… Wat een complete onzin. De bewoners van de volkswijken zijn decennia geleden al verjaagd met de komst van de gastarbeiders. Complete wijken zijn omgevolkt. Meer dan de helft van de inwoners van Den Haag is van niet-Nederlandse oorsprong inmiddels.;;;;15;gastarbeiders;2024-10-13 10_18_03.146116;0.059439741075039;0.000090462905064;0.000113845882879;0.000066262793553;0.000019225279175;0.120019190013409;0.003675288055092;1. Against immigration, migrants, foreigners, refugees, or Muslims.
39;4a0a0f1dc292a548;b14ff67048a3b878;0a4b5aeba6d0354a;2024-09-22T18:00:01.000Z;"Vanavond in De Sociëteit om 22:52 uur op NPO2.

Het is 60 jaar geleden dat de eerste Turkse gastarbeiders in Nederland aankwamen. Wat bracht het hen en wat bracht het Nederland? We gaan het er uitgebreid over hebben.";1.0;1.0;2;265;gastarbeiders;2024-10-13 10_18_03.146116;0.001097547356039;0.000003403528581;0.000001468768801;0.000024997751098;0.000182341216714;0.002001691376790;0.000245636561885;5. Is neutral.
40;5bf47a34dc45f082;802c3b4801afc8c8;2068287c1efb63f7;2024-09-24T17:06:38.000Z;De VVD ... sloot wervingsverdragen af met Turkije en Marokko... En wie was er kritisch? Juist, ja. De PvdA... Daarom eiste de PvdA dat gastarbeiders maar twee jaar mochten blijven. En wat deed de VVD? Die eiste dat Turken en Marokkanen... hun gezin mee mochten nemen...;3.0;1.0;9;1,7K;gastarbeiders;2024-10-13 10_18_03.146116;0.057232487946749;0.000074472096458;0.000173580876435;0.000056071330619;0.000433105364209;0.052814319729805;0.004301172215492;1. Against immigration, migrants, foreigners, refugees, or Muslims.
1;5bf47a34dc45f082;802c3b4801afc8c8;2068287c1efb63f7;2024-09-24T17:06:38.000Z;De VVD ... sloot wervingsverdragen af met Turkije en Marokko... En wie was er kritisch? Juist, ja. De PvdA... Daarom eiste de PvdA dat gastarbeiders maar twee jaar mochten blijven. En wat deed de VVD? Die eiste dat Turken en Marokkanen... hun gezin mee mochten nemen...;3.0;1.0;10;1,6K;gastarbeiders;2024-09-27 20_52_32.971218;0.057232487946749;0.000074472096458;0.000173580876435;0.000056071330619;0.000433105364209;0.052814319729805;0.004301172215492;1. Against immigration, migrants, foreigners, refugees, or Muslims.
2;69be6eeaa2af63e6;b8f5b09425eb8025;457190826e0f2ea1;2024-09-25T10:20:44.000Z;"We hadden dus een rechtse partij die actieve werving van gastarbeiders mogelijk maakte en zelfs gezinshereniging stimuleerde. Die actieve werving werd in 1973 door het kabinet-Den Uyl gestaakt; het wervingsverdrag werd gestopt. Voor de jonge lezers: Den Uyl was geen VVD’er.";2.0;34.0;244;7,7K;gastarbeiders;2024-09-27 20_52_32.971218;0.001103162765503;0.000002011528977;0.000017583899535;0.000022072728825;0.000050222159189;0.001977503066882;0.000152105378220;5. Is neutral.
3;d56bd74a66351ee1;a059ebd6b03f65c6;1f5b1c22e960d0a5;2024-09-25T16:34:56.000Z;Goede draad. Voor mensen die twijfelen -> https://historiek.net/gastarbeiders-nederland-betekenis-marokko-turkije/135726/…;;;4;255;gastarbeiders;2024-09-27 20_52_32.971218;0.000765472126659;0.000005600775694;0.000011335855561;0.000064650870627;0.000077715398220;0.000445267447503;0.000051788782002;5. Is neutral.
4;f7b893d301c7d80c;9fe6cbb9e933ad0b;2ef37bd848a4d26c;2024-09-05T15:04:54.000Z;Jaren 60 vorige eeuw kwamen gastarbeiders naar NL om ons te helpen,Nu meer dan 60 jaar later zitten ze nog in onze huizen,passen zich niet aan,spreken amper Nederlands en hun kinderen en kleinkinderen vormen een gigantisch probleem in onze steden.;4.0;3.0;4;135;gastarbeiders;2024-09-27 20_52_32.971218;0.593506515026093;0.000026344170692;0.000000025004178;0.000030600735045;0.000033425945730;0.007808722555637;0.000010033767467;1. Against immigration, migrants, foreigners, refugees, or Muslims.
5;0a71c67d7b010b4f;9adebb73ddfb842c;418159a94b681c4e;2024-08-31T05:45:24.000Z;"Tsja, ‘…gastarbeiderstrauma….’
In 60ger jaren waren er miljoen gastarbeiders. Nu wel.
Eigenlijk is er als gevolg van een wegkijkende overheid en door op winst beluste bedrijven het alleen maar erger geworden.";;1.0;;191;gastarbeiders;2024-09-27 20_52_32.971218;0.081099100410938;0.000134020956466;0.000039000227844;0.000042403255065;0.000008489596439;0.018215162679553;0.000446040154202;1. Against immigration, migrants, foreigners, refugees, or Muslims.
6;c1b1642df7e3e153;54107398ec94b895;d08bd88c6c6c4f0c;2024-08-23T13:00:11.000Z;"Hallo @RPlasterk, een onverwachte inkijk. Nu mijn vragen:
Ja, rechts heeft in de beginne #gastarbeiders binnengehaald, maar wie heeft toegestaan of gepromoot om de werkers hun gezinnen te laten overkomen? 
Waarom is niet gekozen voor max 5 jaar en terug, en kan je broertje komen?";;;;8;gastarbeiders;2024-09-27 20_52_32.971218;0.006472241133451;0.000719659496099;0.000035774508433;0.000231158861425;0.000692954636179;0.010353103280067;0.000581772474106;1. Against immigration, migrants, foreigners, refugees, or Muslims.
7;f5815491c3b02429;ccdeae35b9524689;955f870a4a122171;2024-09-27T13:16:35.000Z;Pleidooi voor monument gastarbeiders: ‘Zij hebben een onaantastbare bijdrage aan de samenleving geleverd‘;;;;315;gastarbeiders;2024-09-27 20_52_32.971218;0.010666092857718;0.000089737848612;0.000013154363842;0.000102297221019;0.000041099716327;0.009996251203120;0.000068306697358;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
8;15a83d61bf8a1524;9776e9b1b6571a7a;bfd86cd4447e0dae;2024-09-25T14:06:17.000Z;"""#Marokkaanse Gastarbeiders"" | KRO Brandpunt 27-11-1965 ! 

Met dank aan @ZihniOzdil voor het uploaden .
#Casablanca 1965 
Cc: @aborifi";;1.0;1;55;gastarbeiders;2024-09-27 20_52_32.971218;0.000566387781873;0.000022881789846;0.000000942142208;0.000143820201629;0.000088537744887;0.000099673357909;0.000035597237002;5. Is neutral.
9;6272dbd3e82771e0;b74c936a856cecc8;9d4bb69970a2387e;2024-09-05T16:07:02.000Z;De wederopbouw was al in 1955 praktisch voltooid door hardwerkende Nederlanders. Dus nog ver voor de eerste gastarbeiders als goedkope arbeidskrachten naar Nederland kwamen. Overigens eerst uit Zuid-Europa en later in de jaren '60 uit Turkije en Marokko.;24.0;146.0;453;8,1K;gastarbeiders;2024-09-27 20_52_32.971218;0.005713527556509;0.000019490556951;0.000049545244110;0.000007869845831;0.000018569588065;0.001410196651705;0.000071283677244;5. Is neutral.
