rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
360;cb65dbf291bd7295;5b2ab6f43d9bee59;ee5a48f57d345fcd;2015-08-04T00:30:13.000Z;Duitsland telt nu 11 miljoen immigranten http://nos.nl/l/829294;;6;3;/NOS###/NOS###/NOS/status/628362268598734848###http://t.co/fBb9Ho7KBO;immigranten;2024-10-14 10_10_42.370165;0.031539760529995;0.000010782993741;0.000000759500665;0.000022905476726;0.000093497626949;0.000257395382505;0.000003659738923;5. Is neutral.
361;f52fd888454ff6f6;8f67e1840f2336b0;a2acac8ac1ebf10a;2024-10-13T13:17:10.000Z;Maar je mag dit niet zien als een invasie, door heel Europa. In Ierland hebben ze op een bevolking van ruim 5miljoen, 1 miljoen immigranten en bijna 200% stijging moslims. Het lukt me gewoon niet meer om islamisering weg te wensdenken.;;1;7;159;immigranten;2024-10-14 10_10_42.370165;0.288710415363312;0.000023431797672;0.000276760431006;0.000112752000859;0.000225651601795;0.027771953493357;0.002541129244491;1. Against immigration, migrants, foreigners, refugees, or Muslims.
362;3b2414c68c6aea5b;33ef902cc6f6c617;f10e4dbbe679657f;2024-10-07T17:40:06.000Z;"Hahaha, ik moet je wel gelijk geven.

Die Wilders z’n pot is volledig leeggeroofd.

Krijgt door het compleet verweven trias politica geen ene donder voor elkaar.

Beloftes worden uitgesteld; oorlogsmachine draait door, kapotcorrupte eu gaan we mee door, immigranten blijven komen.";1;;2;144;immigranten;2024-10-14 10_10_42.370165;0.337423145771027;0.000538348511327;0.000051574348618;0.000065455649747;0.000045626205974;0.102624572813511;0.002046580892056;1. Against immigration, migrants, foreigners, refugees, or Muslims.
363;e937eb3ad83d542b;53cb31f29b77e46e;1b9b31b94434fff5;2024-10-13T16:14:32.000Z;Ik roep al tijden grenzen dicht voor 2 jaar immigranten toelaten voor 2 a 3 jaar dan weer terug ... en bij crimineel gedrag direct terug;;;2;18;immigranten;2024-10-14 10_10_42.370165;0.916963338851929;0.050957292318344;0.000010576833120;0.000009522242181;0.000034568787669;0.483427375555038;0.000075668867794;1. Against immigration, migrants, foreigners, refugees, or Muslims.
364;d9583d306cd9d729;5b2ab6f43d9bee59;ee5a48f57d345fcd;2016-09-28T00:04:01.000Z;Een vijfde van Syrische immigranten nog in de opvang http://nos.nl/l/982237;8;1;;/NOS###/NOS###/NOS/status/780920964481679360###https://t.co/qkCWDHlUDz;immigranten;2024-10-14 10_10_42.370165;0.097728721797466;0.000151601780090;0.000010501943507;0.000242484238697;0.000031644300179;0.004471155349165;0.000122368364828;5. Is neutral.
365;d1cca4d13ad54d3e;5b2ab6f43d9bee59;ee5a48f57d345fcd;2016-08-03T10:54:08.000Z;Toen @zoutbergIT een verhaal wilde maken over 1100 immigranten in het olympisch dorp van Turijn, werd hij belaagd: http://nos.nl/l/2122901;8;8;4;/NOS###/NOS###/NOS/status/760790850448351232###https://t.co/gLdEsCfKfz;immigranten;2024-10-14 10_10_42.370165;0.015080651268363;0.000004614037152;0.000152080436237;0.000513802689966;0.000138883158797;0.007612137589604;0.000012340645299;5. Is neutral.
366;53f2ca089686045f;5b2ab6f43d9bee59;ee5a48f57d345fcd;2015-07-14T14:56:46.000Z;In Calais komt een beveiligde zone om te voorkomen dat immigranten in wachtende vrachtwagens klimmen: http://nos.nl/l/2046972;2;6;2;/NOS###/NOS###/NOS/status/620970195033694208###http://t.co/4y6Lmr5nR1;immigranten;2024-10-14 10_10_42.370165;0.018296889960766;0.000017518155801;0.000003438840622;0.000034752465581;0.000006763514648;0.008185536600649;0.000151240106788;5. Is neutral.
367;abb7d8910bfe337e;24704b4195466ea4;6e9eda051c65cef9;2024-10-11T23:13:00.000Z;Importeer de derde wereld en word de derde wereld! Zou nog wat meer kansparels importeren zal wel een verrijking zijn. Wethouders van gemeenten breken elk dorp of stad af met de drang tot meer immigranten en dus meer criminaliteit!;;;3;58;immigranten;2024-10-14 10_10_42.370165;0.886076092720032;0.004815903026611;0.000147802653373;0.000326845562085;0.000602494808845;0.511732697486877;0.003244092687964;1. Against immigration, migrants, foreigners, refugees, or Muslims.
368;6da9e531f561bad7;5b2ab6f43d9bee59;ee5a48f57d345fcd;2016-01-19T17:33:40.000Z;De hoogste rechter in de VS gaat bekijken of president Obama toch miljoenen immigranten kan laten legaliseren. http://nos.nl/l/2081447;;8;10;/NOS###/NOS###/NOS/status/689500986553958402###https://t.co/QJAoBGFl11;immigranten;2024-10-14 10_10_42.370165;0.008287721313536;0.000085343002866;0.000012432689800;0.000212764571188;0.000050045313401;0.002772180829197;0.000082958416897;5. Is neutral.
369;7b9b48a0a1c038a1;f42b15a64e03b798;732f9fb4cadea7bc;2024-10-07T08:11:20.000Z;"Hoe is dat percentage berekend ?
Alle immigranten -kinderen die hier geboren worden zijn meteen “Belg” , naast hun tweede nationaliteit…
Denk even aan die kinderen van de Syrische moslim vrouwen, die hier even kwamen bevallen";1;;24;1,3K;immigranten;2024-10-14 10_10_42.370165;0.149548530578613;0.000189514394151;0.000016393034457;0.000548509822693;0.004246953874826;0.005657984409481;0.000047942543461;1. Against immigration, migrants, foreigners, refugees, or Muslims.
370;47b4927b0e3a420d;cbbef78996e8af80;36891a197b19c50a;2024-10-07T13:10:27.000Z;"De blanken werken of zijn thuis.
De immigranten domineren de openbare ruimte.";;;22;717;immigranten;2024-10-14 10_10_42.370165;0.829091131687164;0.000000975735247;0.000000851687275;0.000005062985565;0.000000143282747;0.001232563983649;0.000005735283594;1. Against immigration, migrants, foreigners, refugees, or Muslims.
371;eb3f98b1ad6e0fe9;556b24fe7b289ed9;0d27856468844119;2024-10-08T09:11:35.000Z;"Wat zal het beschaafd worden 
- demonstratie 
- xr
- bedrijven wegpesten 
- krakers de ruimte
- geen belasting inkomsten 
- miljoenen meer immigranten 
- iedereen hoofddoek om
- lekker Koran studie";;;3;80;immigranten;2024-10-14 10_10_42.370165;0.532476305961609;0.010269053280353;0.008452789857984;0.015325116924941;0.001248562475666;0.284480839967728;0.001305604237132;1. Against immigration, migrants, foreigners, refugees, or Muslims.
372;8b8025449d3db183;5b2ab6f43d9bee59;ee5a48f57d345fcd;2017-03-03T11:35:34.000Z;Op Kreta is een mensensmokkelbende opgepakt die probeerde 120 immigranten naar Italië te vervoeren: http://nos.nl/l/2161018;5;8;4;/NOS###/NOS###/NOS/status/837627506349981698###https://t.co/U4Lp6shaAY;immigranten;2024-10-14 10_10_42.370165;0.164012342691422;0.000055222029914;0.000006790905445;0.000568566436414;0.000118126728921;0.016807688400149;0.000116536670248;5. Is neutral.
373;724cca4a2a53ded2;ce6067fd50dfba8a;27ed2b0d710de836;2024-10-09T19:29:15.000Z;Goh, als je als normaal mens kritiek levert op de geblondeerde haatkabouter en zijn volgelingen dan demoniseer je ze en breng je hun leven in gevaar. Als je daarentegen je domme achterban ophitst tegen immigranten en burgemeesters moet dat kunnen. Extreem rechtse logica zeker.;;;6;78;immigranten;2024-10-14 10_10_42.370165;0.613223791122437;0.000546571274754;0.000080324105511;0.000068177578214;0.000011761335372;0.828633964061737;0.000038295558625;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
374;b1ca182e1d13e189;7fb6fdca2ca3a835;a5788b92c0a68f8c;2024-10-10T13:03:04.000Z;Het is een mooi gebaar dat EU landen immigranten een betere toekomst willen geven. Op de oppervlakkig ziet het er echt Samaritaans uit, maar als je er beter naar gaat kijken dan is het eigenlijk een 'nette' vorm van mensenhandel. Het is algemeen bekend dat de geboortecijfers in;2;;3;173;immigranten;2024-10-14 10_10_42.370165;0.134104937314987;0.000305268302327;0.002747475635260;0.002001762855798;0.000691001012456;0.005005933344364;0.000278735067695;1. Against immigration, migrants, foreigners, refugees, or Muslims.
375;a63f0b16aeccfe3f;5b2ab6f43d9bee59;ee5a48f57d345fcd;2018-06-24T12:25:20.000Z;Europa deze week: minder immigranten en meer onenigheid https://nos.nl/l/2238126;5;1;1;/NOS###/NOS###/NOS/status/1010861429874929664###https://t.co/KmU9ZxYMlO;immigranten;2024-10-14 10_10_42.370165;0.047773569822311;0.000024766915885;0.000002434986982;0.000001606711862;0.000000603595993;0.000566096045077;0.000000585781777;5. Is neutral.
376;686bdd12a6ea0e2f;065b3efccd3d2500;52270092acbbea1a;2024-10-13T12:38:33.000Z;Hoofdzaken en bijzaken scheiden. Een miljoen immigranten erbij, waarvan een groot deel voorrrang krijgt, maakt dat Nederlandse jongeren bij hun ouders blijft wonen en geen kinderen kan nemen. Een demografische ramp.;;2;2;98;immigranten;2024-10-14 10_10_42.370165;0.368885338306427;0.000202672890737;0.000057325622038;0.000125688908156;0.000983870588243;0.121783480048180;0.000562036701012;1. Against immigration, migrants, foreigners, refugees, or Muslims.
377;97869c1e667acf8f;6a16d55f478d247c;b2df87556f147191;2024-10-12T11:57:16.000Z;"Ruud gaat zelf asperges steken en tomaten plukken...
Tegen hetzelfde karige loon, 12 uur per dag, minimaal...
En slapen in vreselijke tochtige en lekke barakken met 6 man op 4 vierkante meter.
We hebben echt geen arbeits immigranten meer nodig met mensen als Ruud.";1;;5;196;immigranten;2024-10-14 10_10_42.370165;0.396426022052765;0.000817047897726;0.000076127158536;0.000010003536772;0.000018367907614;0.100462771952152;0.000053098010540;1. Against immigration, migrants, foreigners, refugees, or Muslims.
378;81d5f1b4a4105b06;8a5d72faecff97fa;28d42ada74809703;2024-10-11T19:01:14.000Z;Linkse kiezers komen er langzaam maar zeker achter dat ze zelf last hebben van al die immigranten.;;;4;32;immigranten;2024-10-14 10_10_42.370165;0.756780803203583;0.000014598603229;0.000002245043333;0.000035225399188;0.000012068765500;0.002214995911345;0.000002088228939;1. Against immigration, migrants, foreigners, refugees, or Muslims.
379;1e7c78047380e08d;9eba6f48a04798cb;a4b5e4b6bed93063;2024-10-09T12:56:32.000Z;Maar immigranten bij de duizenden binnenlaten die Nóóit iets aan Nederland zullen bijdragen is geen probleem.;1;1;11;134;immigranten;2024-10-14 10_10_42.370165;0.697911381721497;0.000015192764295;0.000010554897017;0.000006142633538;0.000006826944173;0.043695662170648;0.000019471421183;1. Against immigration, migrants, foreigners, refugees, or Muslims.
380;de9f40658f24018b;8a2edf1a2d6b40bb;edf6f905e009373c;2024-10-06T08:53:07.000Z;De een gaat in zijn tweede huis in Spanje zitten. Geen idee hoe dat in het belang van onze economie is. De tweede vindt hier hopelijk, zoals zoveel immigranten, een baan waarin hij zich voor weinig geld uit de naad kan werken voor het bedrijfje van Daniel en Floor.;2;;2;75;immigranten;2024-10-14 10_10_42.370165;0.083317592740059;0.000060655394918;0.001638551941141;0.000236541425693;0.000268169445917;0.043861847370863;0.005175797734409;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
381;b3d2658bcea0484e;c2a402ac5b1b49dd;e62bd6cb5aab885c;2024-10-09T17:25:40.000Z;"De vorige kabinetten deden niets aan huisvesting van daklozen. Nooit bezwaar toen gehoord van de ""socialisten"". Immigranten gaan voor.";1;;5;77;immigranten;2024-10-14 10_10_42.370165;0.458558171987534;0.000002624845592;0.000120456526929;0.000027320578738;0.000011987049220;0.014873022213578;0.000065608131990;1. Against immigration, migrants, foreigners, refugees, or Muslims.
382;4e2f1b7568e1ce24;6b36f3357f1b05d7;fad7e21f70b7aa9c;2024-10-11T23:48:46.000Z;Er is ook een 16 jarig meisje overleden nadat ze in aanraking kwam met 4 immigranten. Inmiddels zijn er meer meisjes overleden door migranten dan door landbouwgif. Je prioriteiten staan niet correct.;;1;6;60;immigranten;2024-10-14 10_10_42.370165;0.298351436853409;0.000061072882090;0.000072840099165;0.004087632987648;0.003930503502488;0.348160117864609;0.007149545475841;1. Against immigration, migrants, foreigners, refugees, or Muslims.
383;a632ba6db48fe864;5c8986863531e82d;c336b4c8bf1157ab;2024-10-05T21:50:08.000Z;Het is nood dus moet via een noodwet de laatste regering heeft Nederland verkocht/ weggegeven aan de immigranten;1;;3;48;immigranten;2024-10-14 10_10_42.370165;0.810200512409210;0.005530895665288;0.000025725361411;0.000098093893030;0.000097864518466;0.406646400690079;0.000479805516079;1. Against immigration, migrants, foreigners, refugees, or Muslims.
384;3b74f7d7f188f414;932390a239289b34;302f92dcbcea8e19;2024-10-11T17:47:04.000Z;Zou wel interessant zijn. Veiliger, geen overvloed aan immigranten en lagere prijzen.;;;11;176;immigranten;2024-10-14 10_10_42.370165;0.089556612074375;0.000873460026924;0.006329368799925;0.000052058941947;0.000025542582080;0.033442836254835;0.001158964238130;1. Against immigration, migrants, foreigners, refugees, or Muslims.
385;72e1ebe9418b40c1;eb3f6ad415cb94d8;aad6474bae29b88f;2024-09-22T21:28:41.000Z;"NGO's helpen meer dan 10.000  illegale immigranten naar Europa

#NieuwsInPerspectief @BergVincentvd @rinsjan @J41963735 @LidwienNews @Hellemons_JP @Denachtzuster1 @breaknieuws @ILuttikhuis
@Ine007 @michaelwicca2 @Kijkverder1 @BLIKOPENER333";1;9;6;247;immigranten;2024-10-14 10_10_42.370165;0.021315250545740;0.000046539375035;0.000112785863166;0.000900958955753;0.000471433391794;0.000770026410464;0.000081964484707;5. Is neutral.
386;0e638e13df1b710a;a08474248359c952;4c4520d4558fbe95;2024-10-03T21:13:45.000Z;"""De immigratiecrisissen volgen elkaar op. En toch blijven de systeempartijen meer immigranten toelaten en nieuwe asielcentra openen. Zelfs hotels worden gebruikt. We moeten dringend de instroom stoppen en de uitstroom vergroten!"" @tomvangrieken #HetGroteGemeenteDebat";4;22;107;1,7K;immigranten;2024-10-14 10_10_42.370165;0.090418733656406;0.000268811185379;0.000004467283816;0.000041213144868;0.000008950103620;0.009408663958311;0.000067985602072;1. Against immigration, migrants, foreigners, refugees, or Muslims.
387;3b396f6131379113;5b2ab6f43d9bee59;ee5a48f57d345fcd;2017-02-12T13:05:31.000Z;Immigranten in Zwitserland van de derde generatie krijgen straks sneller en gemakkelijker een Zwitsers paspoort: http://nos.nl/l/2157865;;5;12;/NOS###/NOS###/NOS/status/830764772576604161###https://t.co/RfP1xzmaAM;immigranten;2024-10-14 10_10_42.370165;0.008620461449027;0.000035222379665;0.000000563496144;0.000007582199942;0.000019913326469;0.000289529678412;0.000009488485375;5. Is neutral.
388;1eeb4adf448d225e;1aa3de04f4d4e0da;40a6fe6f2850ec9f;2024-10-09T15:23:04.000Z;En voor een grote stroom van valse immigranten.;;;2;92;immigranten;2024-10-14 10_10_42.370165;0.756807386875153;0.002398393582553;0.000000691718640;0.000318684527883;0.000030345901905;0.034100055694580;0.000096588148153;1. Against immigration, migrants, foreigners, refugees, or Muslims.
389;6c28f5d53316e8d5;5b2ab6f43d9bee59;ee5a48f57d345fcd;2018-06-08T02:51:11.000Z;'VS stuurt 1600 immigranten naar federale gevangenissen' https://nos.nl/l/2235553;3;2;3;/NOS###/NOS###/NOS/status/1004918736044871685###https://t.co/c1gZXKCfgv;immigranten;2024-10-14 10_10_42.370165;0.093965843319893;0.000210610960494;0.000009158057765;0.000222782036872;0.000145763857290;0.026440415531397;0.000550968921743;5. Is neutral.
390;d04ba516d99c5553;1bda9e5035725cc6;3affd810c1ac466f;2024-09-23T21:36:02.000Z;Dat je probeert een man uit te leggen dat #Femicide dus NIET 'grotendeels' komt door immigranten en door hem aangekaart 'cultureel component' maar het wil er niet in. We hebben nog een lange weg te gaan.... Djezus. Ik heb er vanavond de energie niet meer voor. Sommige mensen;7;;36;1K;immigranten;2024-10-14 10_10_42.370165;0.232818603515625;0.000027972530006;0.001167000853456;0.001013481640257;0.000135575202876;0.145536869764328;0.000309436785756;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
391;63b58065deeb0453;44597143c123b7f1;2d832b60a168d460;2024-10-07T09:12:50.000Z;"Kijk! Viktor Orban gaat LOS: ""Wij hebben NUL immigranten. Wij geven ons land NIET over!"" 
https://dagelijksestandaard.nl/europese-unie/kijk-viktor-orban-gaat-los-wij-hebben-nul-immigranten-wij-geven-ons-land-niet-over… @Kijkverder1";3;5;20;283;immigranten;2024-10-14 10_10_42.370165;0.043073065578938;0.000365964515368;0.000008537230315;0.000109391694423;0.000087677399279;0.039502561092377;0.000090924477263;1. Against immigration, migrants, foreigners, refugees, or Muslims.
392;ef72620e910a2355;260dc03aee4cff41;c06a0399a672f668;2024-10-10T15:57:25.000Z;Ook immigranten? En wat denk je van besparen op immigratie, subsidies, veel te zware overheid, koningshuis, buitensporige uittredingsvergoedingen politici? Of ga je weer de pensioenleeftijd optrekken en de pensioenen verlagen?;;1;5;139;immigranten;2024-10-14 10_10_42.370165;0.254294544458389;0.002455056644976;0.003738516476005;0.000007959726645;0.000026393659937;0.055651865899563;0.000106795669126;5. Is neutral.
393;27d33314140b40b3;7e8c729e4e4ecc32;f5bdd2bc13dafc4c;2024-10-11T07:03:24.000Z;Wij hebben nog wel wat immigranten voor Spanje in de aanbieding!;;;7;79;immigranten;2024-10-14 10_10_42.370165;0.150972142815590;0.002646984998137;0.000112162953883;0.000087469546997;0.000042765979742;0.020515995100140;0.000207002740353;1. Against immigration, migrants, foreigners, refugees, or Muslims.
394;ce597724564b1df2;77731847e9c13584;4247a26a1b4d0d77;2024-10-13T10:49:19.000Z;"Studenten slapen massaal in containers omdat er geen woningen zijn. 

Vele immigranten slapen in Hotels, Cruiseschepen enz enz. 

Wat is het punt?";1;1;21;376;immigranten;2024-10-14 10_10_42.370165;0.113315120339394;0.000044354608690;0.000276911945548;0.000817256222945;0.001863093930296;0.005945760291070;0.000093243776064;1. Against immigration, migrants, foreigners, refugees, or Muslims.
395;0f3c5fb882b6df29;dee7be8ca91a5d5e;009cf9203ef0f628;2024-10-10T13:32:07.000Z;"Tuurlijk.
Groot deel Europese inwoners is helemaal klaar met die stroom ""immigranten""
Tijd voor orde op zaken";;;2;55;immigranten;2024-10-14 10_10_42.370165;0.462187051773071;0.000610482937191;0.000001033379817;0.000011065125364;0.000002372588369;0.009163793176413;0.000012322687326;1. Against immigration, migrants, foreigners, refugees, or Muslims.
396;1db414d1edfb9514;f83f4a6be666992e;c5585b56e6522f2a;2024-10-10T14:30:36.000Z;Als we in de EU blijven gaat het replacement migrationplan van de VN in volle vaart verder. Tot 2050 50 miljoen immigranten naar de EU, waarvan er 8 miljoen naar Nederland moeten. Dat is wat we krijgen als we geen Nexit willen (en internationale verdragen niet opzeggen). Ons land;3;23;33;664;immigranten;2024-10-14 10_10_42.370165;0.099395103752613;0.000055735694332;0.000007661530617;0.000026148889447;0.000024066710466;0.103613734245300;0.000285223271931;1. Against immigration, migrants, foreigners, refugees, or Muslims.
397;5fbe7ac74324f59e;f38344732ddaf380;d9318e4b8efac372;2024-10-08T11:11:49.000Z;"De mond vol over immigranten zeker en hoe zij zich naar vrouwen zouden gedragen. En dan gedraagt u zich zelf zo. U vertoont het gedrag dat u anderen verwijt.

Doe beter";1;;2;40;immigranten;2024-10-14 10_10_42.370165;0.298480451107025;0.000150650404976;0.000004581559551;0.000626602850389;0.000017150714484;0.041627686470747;0.000006020758519;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
398;ba29bb8d6a28096e;5b2ab6f43d9bee59;ee5a48f57d345fcd;2023-08-29T09:39:16.000Z;21 arrestaties op Cyprus na confrontaties tussen inwoners en immigranten;12;8;9;24K;immigranten;2024-10-14 10_10_42.370165;0.372692018747330;0.009956436231732;0.000006963319265;0.000591768417507;0.000110347587906;0.032946970313787;0.000091615089332;5. Is neutral.
399;ef0529a4aa4d0d7d;4367f5c50570fdf3;6536c0ff4aa3a010;2024-10-12T15:23:09.000Z;Hoe zit het dan met immigranten die niks hebben bijgedragen? Betalen met terugwerkende kracht?;;;2;22;immigranten;2024-10-14 10_10_42.370165;0.352252215147018;0.004318846389651;0.000302630418446;0.000064990847022;0.000010145130545;0.126966759562492;0.000285701185931;1. Against immigration, migrants, foreigners, refugees, or Muslims.
400;db35879326d9a4e2;7418b1d3e9a13b79;745253d4caeda1c8;2024-10-12T05:18:27.000Z;Economisch zakt Europa maar beneden. China heeft ons op een eerlijke manier lichtjaren ingehaald. Een bende immigranten is binnen gehaald die haaks staan op onze levenswijze en duur zijn. Pim Fortuyn waarschuwde voor institutionele sclerose. Dat is precies het scenario geworden.;;3;16;251;immigranten;2024-10-14 10_10_42.370165;0.731368064880371;0.000283836270682;0.000033106676710;0.000020533854695;0.000034910048271;0.071327008306980;0.001372533384711;1. Against immigration, migrants, foreigners, refugees, or Muslims.
401;1621e403331a0ddc;2fb8fe7807c704c5;7a5ecbbaa90afae7;2024-10-08T08:32:47.000Z;"PVV-minister van Infrastructuur en Waterstaat Barry Madlener liegt in de krant dat immigranten honden en katten eten. Oude racistische trope om migranten te ontmenselijken.

Elke dag zakken ze dieper in het moeras @DilanYesilgoz @lientje1967 @PieterOmtzigt #Trump #PVV #Wilders";;2;4;353;immigranten;2024-10-14 10_10_42.370165;0.297682672739029;0.000030338147553;0.000002506805686;0.000179723909241;0.000055898777646;0.015497630462050;0.000613268464804;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
402;be1641978f998936;ce60a592a762e9e7;b23f82ca08da6ce9;2024-10-09T12:52:40.000Z;"Hey, dan kunnen we dus ook voor immigranten eerst gaan berekenen hoeveel deze persoon de schatkist gaat kosten en dan mag hij/zij dat eerst ophoesten voordat er überhaupt in Ter Apel aangeklopt mag worden. 

Prima deal.";;;8;89;immigranten;2024-10-14 10_10_42.370165;0.405288517475128;0.001920522190630;0.000081967926235;0.000002027468099;0.000008630026059;0.150378033518791;0.000252148980508;1. Against immigration, migrants, foreigners, refugees, or Muslims.
403;b9bba0fd7a0b03e5;e27956d657173d94;b7888f2040024800;2024-10-11T13:53:05.000Z;-/3 Sánchez heeft zo zijn eigen agenda. Hij krijgt geld uit Brussel, NGO's en gebruikt die immigranten als toekomstig stemvee. Het is een hele industrie geworden waar velen rijk van worden, behalve de inwoners van Canarias.;1;;2;19;immigranten;2024-10-14 10_10_42.370165;0.060949560254812;0.000007781119166;0.000237802101765;0.000015562156477;0.000006651941021;0.001524374820292;0.000087109954620;1. Against immigration, migrants, foreigners, refugees, or Muslims.
404;7e37b6e4efdfd57b;985eda080631b1ff;4f25a3478bb07abb;2024-10-07T06:26:38.000Z;"Rotterdam 1936 nul immigranten. 

Sportfondsenbad van maanenstraat op de achtergrond de panden aan de schieweg. 1936";1;1;8;157;immigranten;2024-10-14 10_10_42.370165;0.360228866338730;0.001788457622751;0.000396163522964;0.000137933180667;0.000147475773701;0.004708980210125;0.000153354762006;5. Is neutral.
405;f88976c6f8ba2f4a;367cfe89f5b9149a;8827bc3c93533c39;2024-10-13T14:20:20.000Z;Deze mensen hebben niet GENOTEN van de voorzieningen maar er juist voor BETAALD. Degenen die ervan genieten zonder wederprestatie zijn de vele immigranten die hier wekelijks per 1000+ worden binnengehaald.;;1;2;15;immigranten;2024-10-14 10_10_42.370165;0.228601083159447;0.000048024361604;0.000015693680325;0.000045882981794;0.000004175690265;0.039348531514406;0.000160290670465;1. Against immigration, migrants, foreigners, refugees, or Muslims.
406;9465169175b046c8;0c6a1e4fa89f577a;c6efae8c39fd0774;2024-10-11T10:19:43.000Z;Je moet wel onderscheid maken tussen nuttige en nutteloze immigranten, 70% zijn opvreters.;;1;12;259;immigranten;2024-10-14 10_10_42.370165;0.958575487136841;0.000085889514594;0.000000243132234;0.000070676192991;0.000011548029761;0.005605335347354;0.000004234371318;1. Against immigration, migrants, foreigners, refugees, or Muslims.
407;43b42615ecd014c4;5fbdd7f3825531ec;9030e791d986747d;2024-10-12T12:32:02.000Z;En wie belang heeft bij nog grotere instroom van immigranten, stemt tegen...;;;4;71;immigranten;2024-10-14 10_10_42.370165;0.622225522994995;0.000071057671448;0.000006441254754;0.000106093772047;0.000021096502678;0.025801708921790;0.000006232051419;1. Against immigration, migrants, foreigners, refugees, or Muslims.
408;9759396ae506dbb2;2060bdfd4cd1c127;4558c7b149e3b643;2024-10-12T22:46:58.000Z;En zo hard daalt de bevolking niet, er komen wel steeds meer NLders, Duitsers en Engelsen bij. Nee de bevloking groeit niet zo explosief als in NL, want Hongarije laat geen immigranten binnen die geen vluchtelingen zijn.Hongarije die gezinnen beloond ipv afstraft zoals hier [2];2;;3;30;immigranten;2024-10-14 10_10_42.370165;0.128344073891640;0.000030495715691;0.000126583763631;0.000026720770620;0.000011066560546;0.016408910974860;0.000026236190024;1. Against immigration, migrants, foreigners, refugees, or Muslims.
409;3d784ec8aab79a0e;eb27d253723c2e85;4b62b6604d81dc85;2024-10-13T10:26:37.000Z;"Het woningtekort komt niet dóor immigratie maar door 13 jaar Rutte.

Feit is dat het er is, en daarom moeten we (even) stoppen met immigranten toe te laten tot dat is opgelost…

Jullie draaien het om.

Links populisme is dat.";;;5;60;immigranten;2024-10-14 10_10_42.370165;0.353834837675095;0.000165029094205;0.000126165614347;0.000024454673621;0.000035278717405;0.059928778558969;0.000175789493369;1. Against immigration, migrants, foreigners, refugees, or Muslims.
410;76341668d4d6384b;82183687ffb6b435;197c7143368a1198;2024-10-09T17:08:13.000Z;Massa-immigratie prima overheidsbeleid ? Immigranten komen hun deel terecht hier opeisen ? Weg daarom met ons, onderdeel als we zijn van dat slechte Westen. Met wij aan de foute kant bedoelt u de werkende Nederlander ? Elk volk de regering die het verdient ? Nuance ? Relativeren?;;;2;203;immigranten;2024-10-14 10_10_42.370165;0.628187477588654;0.011184551753104;0.000007573174116;0.000014115035810;0.000018623255528;0.170916676521301;0.000085461004346;1. Against immigration, migrants, foreigners, refugees, or Muslims.
411;1799756613265461;870f8fadba95247a;a3ce10fbba067da5;2024-10-07T12:42:25.000Z;Alweer zijn het blanke Nederlanders die zo veel haat dragen, terwijl in mijn immigranten wijk het regenboogpad al jaren onaangetast is.;7;1;41;758;immigranten;2024-10-14 10_10_42.370165;0.458224922418594;0.000000955350174;0.000312426913297;0.000037067391531;0.000005813429652;0.028646659106016;0.000154970097356;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
412;29f259ddc9bb95a8;a87041c7ba589a3f;c12f74d741a62522;2024-10-11T06:29:56.000Z;Gelukkig gaat het mét de extra immigranten steeds beter, en niet alleen met de economie, maar met criminaliteit, huisvesting, verbondenheid etc.;3;3;118;2,2K;immigranten;2024-10-14 10_10_42.370165;0.077143579721451;0.000002866358045;0.000068554923928;0.000008395277291;0.000001487056011;0.002008188981563;0.000014917340195;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
413;5eb7d76d6165b336;357a15e53fe262bb;24a1a03ea3ac6d63;2024-10-14T07:41:49.000Z;Immigranten, dan behoor je zelf je broek op te houden. Zorg je voor eigen inkomen! Nederland is compleet gestoord.;;;2;5;immigranten;2024-10-14 10_10_42.370165;0.954164743423462;0.000020067936930;0.000033294363675;0.000002875055770;0.000001082500717;0.010747641324997;0.000014861919226;1. Against immigration, migrants, foreigners, refugees, or Muslims.
414;175b08f46726a8f2;90ea74db050e8b78;3d1512f3c5045f39;2024-10-13T18:39:32.000Z;"“Eén van de oudste en lelijkste leugens is dat immigranten ten onrechte als criminelen worden afgeschilderd.

Niet alleen is de criminaliteit in Nederland afgenomen, immigranten helpen ons ook om een ​​sterker en welvarender land te creëren.”

Inderdaad, ook van toepassing op NL.";;2;6;328;immigranten;2024-10-14 10_10_42.370165;0.218248546123505;0.000061438498960;0.000029441134757;0.000011486389667;0.000007946544429;0.005898903589696;0.000023963035346;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
