rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
45;155354eae884e626;1384213b49f520ea;178103e3116ddd97;2024-10-10T16:43:10.000Z;"Je kunt inderdaad beter ons belastinggeld uitgeven aan ""echte"" vluchtelingen, gelukzoekers en dergelijke";;;;23;gelukzoekers;2024-10-16 10_16_51.093399;0.158247157931328;0.000006447216037;0.000156022826559;0.000001578593924;0.000002963737643;0.045242320746183;0.000012059480468;1. Against immigration, migrants, foreigners, refugees, or Muslims.
46;c5251e828acc06dc;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-13T06:35:19.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;1.0;;;19;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;83f5077f59f43c06;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-08T05:51:23.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;;;1;20;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;e1e5f6b2e723c094;a734c091b66736b8;9692c1ca8ebf494d;2024-10-09T05:18:34.000Z;Er komt een tijd dat het land dit niet meer financieel kan dragen en dan kan niemand meer geholpen worden. De echte vluchtelingen zullen de dupe worden van de gelukzoekers.;5.0;3;66;1,1K;gelukzoekers;2024-10-16 10_16_51.093399;0.029930867254734;0.000052453018725;0.000107855630631;0.000003084930768;0.000012148662790;0.051426302641630;0.000363053521141;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;27f6ab7911564ce0;c9dac62d1c3c13b8;ffdc7c184e942d5f;2024-10-02T09:27:42.000Z;Lekker naar je werk om alle opvreters en gelukzoekers te dienen. K U T land;1.0;1;2;54;gelukzoekers;2024-10-16 10_16_51.093399;0.748915195465088;0.007214134093374;0.000073967326898;0.000889746763278;0.000018379050744;0.537539243698120;0.000334609852871;1. Against immigration, migrants, foreigners, refugees, or Muslims.
50;c0d9adeb7e71f453;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-08T08:33:03.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;;;;13;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
51;a6f4bcc8691d8abb;cf672d5ba48061bc;26318ceefa5be0fb;2022-08-16T18:18:43.000Z;"Einde democratie. 
Ze worden gemeentes door de strot geduwd. Massa’s gelukzoekers. Die ons land helemaal kapot maken. Onze straten onveilig maken, Dit kabinet gedraagt zich als een totalitaire bezetter die lak heeft aan de lokale democratie.";423.0;1,1K;4,2K;/geertwilderspvv###/geertwilderspvv###/geertwilderspvv/status/1559605591055687688###https://t.co/pOYkHZpUAz###https://t.co/pOYkHZpUAz;gelukzoekers;2024-10-16 10_16_51.093399;0.293845951557159;0.000144395409734;0.000118225441838;0.000172888278030;0.000090520719823;0.216010749340057;0.002865833928809;1. Against immigration, migrants, foreigners, refugees, or Muslims.
52;ddf14b7f44127ea9;88aacc5a3731ba59;a0da4818d8e8e4f5;2024-10-11T10:02:44.000Z;Stuur haar samen met de hele club gelukzoekers naar een ver,ver,ver land.;;;1;14;gelukzoekers;2024-10-16 10_16_51.093399;0.059520617127418;0.000239249406150;0.000017135560483;0.000070070935180;0.000003406181577;0.069803610444069;0.000047130437451;1. Against immigration, migrants, foreigners, refugees, or Muslims.
53;7bf7c94d2fc05b05;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-15T06:10:45.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;1.0;;;18;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
54;15f8fbc31f0adbef;f15a5316ab038443;6ee6c4bd0191b4d7;2024-10-09T21:31:09.000Z;"Gelukzoekers versus daklozen...
Need I say more??";;2;;38;gelukzoekers;2024-10-16 10_16_51.093399;0.037401270121336;0.000021360876417;0.000036376095522;0.000050308681239;0.000001700273970;0.002147625433281;0.000022151258236;1. Against immigration, migrants, foreigners, refugees, or Muslims.
55;7d4bdb4ed4c9facc;94eaead5859dd7fd;596c6fe70b4b144f;2024-10-10T06:37:17.000Z;Als al deze linkse deugers nu eens een paar gelukzoekers in huis nemen en hun kosten overnemen scheelt dat een hoop geld. Minder Azc's en geen borden erbij.;;;1;23;gelukzoekers;2024-10-16 10_16_51.093399;0.847283899784088;0.017191253602505;0.000026687001082;0.000002686151674;0.000001750912020;0.550911188125610;0.000066109678301;1. Against immigration, migrants, foreigners, refugees, or Muslims.
56;2f8b7b12fcd764c1;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-09T06:04:02.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;1.0;;;29;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
57;809651538fd6fd8c;cf672d5ba48061bc;26318ceefa5be0fb;2021-11-17T07:41:29.000Z;"Uit het treindocument blijkt dat VVD en CDA nog méér immigratie willen. De grenzen nog meer open. Nog meer AZC’s en overlast, nog meer woningen voor gelukzoekers, nog meer moskeeën en islam. 

Ze zijn totaal losgezongen van wat de Nederlander echt wil. Die wil zijn land terug.";343.0;1K;4,3K;/geertwilderspvv###/geertwilderspvv###/geertwilderspvv/status/1460875726157189122;gelukzoekers;2024-10-16 10_16_51.093399;0.616762876510620;0.000109568951302;0.000012616352251;0.000075596813986;0.000185204014997;0.099184699356556;0.000756192079279;1. Against immigration, migrants, foreigners, refugees, or Muslims.
58;508eb8769e9d8436;433ca79fdcd5e231;156a046e880184d5;2024-10-10T08:22:19.000Z;"https://ad.nl/oosterhout/meer-daklozen-dan-verwacht-in-west-brabant-ook-opvallend-veel-kinderen~a7c9061a/…
Dak- en thuislozen minder interessant dan gelukzoekers?";;;1;11;gelukzoekers;2024-10-16 10_16_51.093399;0.027463683858514;0.000047567111324;0.000432901899330;0.000181969357072;0.000692950328812;0.001001640805043;0.000092816277174;1. Against immigration, migrants, foreigners, refugees, or Muslims.
59;75b781a60066aa96;88aacc5a3731ba59;a0da4818d8e8e4f5;2024-10-07T17:05:49.000Z;Halsema heeft geen bezwaar tegen gezichtsbedekkende kleding, ze  zei het  gisteren nog.  Zo pro palestijnen, zo pro relschoppers, zo pro gelukzoekers. Zo WAARDELOZE BURGEMEESTER. #Amsterdam;;;2;423;gelukzoekers;2024-10-16 10_16_51.093399;0.333431363105774;0.000322863750625;0.000009614092960;0.004298385698348;0.000130743865156;0.061968974769115;0.000215276973904;1. Against immigration, migrants, foreigners, refugees, or Muslims.
60;e4c54aa883a1a839;1deb0a3b86750d0e;ddbf34886c13ce98;2024-10-05T08:23:39.000Z;Ik vind het goed dat er borden komen in bijvoorbeeld #TerApel die borden zijn bedoelt voor gelukzoekers uit VEILIGE LANDEN een echte vluchteling uit een oorlogsgebied hoort geholpen te worden. De linkse honden weten dat ook maar zetten #Faber neer als een nazi. Linkse #Clowns;1.0;;2;191;gelukzoekers;2024-10-16 10_16_51.093399;0.839830040931702;0.000053786829085;0.000030113604225;0.000335943856044;0.000010808701518;0.511022388935089;0.000460750394268;1. Against immigration, migrants, foreigners, refugees, or Muslims.
61;aca945f7040a5a24;8b53f6cbac853ad8;57d7c76235d0b376;2024-09-22T10:21:02.000Z;Weet een boot vol asielzoekers. Het gaat maar door. Je zou bijna zeggen dat het een invasie is. ( beeld uit clip, locatie Spanje). #Asielzoekers #bootvluchtelingen #gelukzoekers;;;;173;gelukzoekers;2024-10-16 10_16_51.093399;0.316617816686630;0.000959086057264;0.000220639150939;0.000554762489628;0.000085236621089;0.110134482383728;0.002973875729367;1. Against immigration, migrants, foreigners, refugees, or Muslims.
62;6a4cf03deb2c1a59;d7fe238f2bd1eec7;b49a8b81f8613c7b;2024-10-01T20:05:21.000Z;Bij de volgende tweede Kamerverkiezingen staat #Kamp op de tweede plaats van de PVV lijst. #DilanYeşilgöz vraagt en krijgt politiek asiel in Turkije. Ze wordt daar  beleidsmedewerker van Erdoğan op het ministerie van 'herintredende gelukzoekers en nareizigers.';;1;1;56;gelukzoekers;2024-10-16 10_16_51.093399;0.001215270371176;0.000027000414775;0.000007953390195;0.000167626363691;0.000033733173041;0.000556559476536;0.000132725021103;1. Against immigration, migrants, foreigners, refugees, or Muslims.
63;cd410c6bc2221856;f95cc1725e01925b;fb8c93b87ace0e93;2024-09-21T07:19:02.000Z;Naast de daders heb je ook de politiek verantwoordelijken. Dat zijn @celiagroothedde, @pdsutter, @BiekeTreesje en andere open-grenzen-extremisten van @groen , grootimporteurs van gelukzoekers en criminelen. Spreek je walging uit voor deze figuren in het kieshokje in oktober.;6.0;28;124;1,9K;gelukzoekers;2024-10-16 10_16_51.093399;0.239072874188423;0.000134838002850;0.000053364768974;0.001400394248776;0.000254243408563;0.080582961440086;0.000343293591868;1. Against immigration, migrants, foreigners, refugees, or Muslims.
64;cfb9833729854ac9;cf672d5ba48061bc;26318ceefa5be0fb;2022-10-17T08:59:47.000Z;"Ik was nog mild. 

Je bent echt helemaal de weg kwijt @hugodejonge. En weet je wat tot polarisatie leidt? Dat je Nederlanders nog langer laat wachten op ‘n woning terwijl ze al jaren op de wachtlijst staan. Omdat je gelukzoekers voor laat gaan. Schaam je.

Jij haat je eigen volk.";538.0;1,7K;6,8K;/geertwilderspvv###/geertwilderspvv###/geertwilderspvv/status/1581932977780449280###/hugodejonge;gelukzoekers;2024-10-16 10_16_51.093399;0.159191638231277;0.000109081804112;0.000109753833385;0.000138133371365;0.000050570157327;0.032384980469942;0.000142084856634;1. Against immigration, migrants, foreigners, refugees, or Muslims.
65;3564f5c72f1389c6;32ef345a78dfe258;7a8474c8167475ee;2024-09-22T12:48:31.000Z;"We kunnen dit debat herleiden tot :

Minder migranten
Minder gelukzoekers
Minder fortuinjagers
Illegalen terugsturen

NU!";;1;12;230;gelukzoekers;2024-10-16 10_16_51.093399;0.530364036560059;0.094336159527302;0.000224861447350;0.000013302087609;0.000003932430445;0.101610407233238;0.000086274339992;1. Against immigration, migrants, foreigners, refugees, or Muslims.
66;aba4802d7dc65e42;cf672d5ba48061bc;26318ceefa5be0fb;2020-03-28T14:02:16.000Z;"Als het kabinet de afgelopen jaren wat meer in ziekenhuisbedden en apparatuur had geïnvesteerd en wat minder in bedden en gratis voorzieningen voor gelukzoekers in azc’s, dan hadden we nu een stuk minder problemen gehad.

#Corona #coronanl
#Wilders #PVV";481.0;766;3,1K;/geertwilderspvv###/geertwilderspvv###/geertwilderspvv/status/1243901219950780422###/hashtag/Corona?src=hashtag_click###/hashtag/coronanl?src=hashtag_click###/hashtag/Wilders?src=hashtag_click###/hashtag/PVV?src=hashtag_click;gelukzoekers;2024-10-16 10_16_51.093399;0.028239155188203;0.000188918827916;0.000006404197848;0.000029028633435;0.000009016634976;0.002223513787612;0.000079533863754;1. Against immigration, migrants, foreigners, refugees, or Muslims.
67;df67695614bfee6e;f88c1bcca191203f;8aaf9f2f69e06a74;2024-10-14T19:21:55.000Z;SODEMIETER OP  ZEG,  Deze GELUKZOEKERS  klagen. In verzorgingshuizen krijgen de Bewoners afgewogen maaltijden.  Leger des heils ook geen keus. ROT op naar je eigen land stelletje Randdebielen  !  OPRUTTE deze week met je familie  erbij;;1;1;16;gelukzoekers;2024-10-16 10_16_51.093399;0.909136116504669;0.008263129740953;0.001333251246251;0.000150957275764;0.000159010116477;0.459361553192139;0.001007427461445;1. Against immigration, migrants, foreigners, refugees, or Muslims.
68;6dbd214938362d89;cf672d5ba48061bc;26318ceefa5be0fb;2022-11-18T08:37:11.000Z;"Nederland verwacht dit jaar ongeveer 50.000 asielzoekers.

Hongarije ongeveer 50.

Omdat ze daar hun grenzen bewaken en gelukzoekers tegenhouden of terugduwen hun land uit. 

Dat gaan wij hier ook doen als de PVV de grootste partij wordt en ik premier.

#grenzendicht #StemPVV";380.0;1K;5,4K;/geertwilderspvv###/geertwilderspvv###/geertwilderspvv/status/1593523700812447744###/hashtag/grenzendicht?src=hashtag_click###/hashtag/StemPVV?src=hashtag_click;gelukzoekers;2024-10-16 10_16_51.093399;0.097844786942005;0.001067902310751;0.000051314575103;0.000024250053684;0.000027604444767;0.049694892019033;0.000104196347820;1. Against immigration, migrants, foreigners, refugees, or Muslims.
69;6d0b67254d90461f;c0ff6c3e2c6f9160;b3b3cc9c8f0728cb;2024-10-08T11:07:31.000Z;"Weer 900 nepvluchtelingen/criminelen/gelukzoekers erbij.
Hoe vind je zelf hoe het gaat @geertwilderspvv?
#hetverraadvanWilders";;;;19;gelukzoekers;2024-10-16 10_16_51.093399;0.071398250758648;0.000851865799632;0.000044286094635;0.000112387999252;0.000105740480649;0.010723355226219;0.000135681373649;1. Against immigration, migrants, foreigners, refugees, or Muslims.
70;0588a8918800cc0a;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-11T05:59:33.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;1.0;1;1;21;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
71;75004505bf76b2d7;cec009aad8c198ae;2630cc9ecd7b477f;2024-10-09T16:30:14.000Z;Ik roep alle dak en thuislozen op om het AZC in Uggelen te bezetten voordat asielzoekers/ Gelukzoekers  deze panden betreden. Zij komen niet uit oorlogsgebieden zoals wordt beweerd in het nieuws. U hebt ook recht op BED BAD EN BROOD. U bent niet minder dan zij. U bent NEDERLANDER;1.0;3;3;104;gelukzoekers;2024-10-16 10_16_51.093399;0.613200485706329;0.007726627402008;0.000128047613543;0.000175564680831;0.000003265241730;0.223331362009048;0.000013189310266;1. Against immigration, migrants, foreigners, refugees, or Muslims.
72;a15e50f23846fe0b;45f6056d14797718;89cf7e29cbcbf45f;2024-10-08T10:56:07.000Z;Taalachterstand van allochtone gelukzoekers, die in hun huurvrije huis en met uitkering hun kinderen hun woestijntaal laten spreken!;;;;24;gelukzoekers;2024-10-16 10_16_51.093399;0.420726746320724;0.000038213733205;0.000165146047948;0.000765107106417;0.001215284341015;0.015003167092800;0.000870391842909;1. Against immigration, migrants, foreigners, refugees, or Muslims.
73;7c890125aceeb425;88aacc5a3731ba59;a0da4818d8e8e4f5;2024-10-04T08:18:12.000Z;Heel Nederland gaat verliezen. De linkse troep en de buitenlandse gelukzoekers staan likkebaarden te wachten.;;;1;15;gelukzoekers;2024-10-16 10_16_51.093399;0.703375816345215;0.000716873910278;0.000110273744212;0.000606624758802;0.000223603245104;0.262809216976166;0.000632308656350;1. Against immigration, migrants, foreigners, refugees, or Muslims.
74;02274f936162a866;cf672d5ba48061bc;26318ceefa5be0fb;2024-04-12T20:14:38.000Z;Miljarden voor gelukzoekers in hotels + cruiseschepen, miljarden voor Oekraïne, miljarden voor Afrika, maar onze eigen mensen kunnen geen huis vinden, hun vaste lasten nauwelijks betalen en onze ouderen hebben geen plek in ‘t verpleeghuis. Dat zijn niet mijn prioriteiten @MinPres;768.0;1,2K;6,9K;275K;gelukzoekers;2024-10-16 10_16_51.093399;0.066125124692917;0.000002104079385;0.000054615571571;0.000714828318451;0.000151950414874;0.009860986843705;0.000509787525516;1. Against immigration, migrants, foreigners, refugees, or Muslims.
75;d9e98df2924f7f35;f5aa5054a5747dba;6cfba6a400ee0a0d;2024-10-04T21:00:07.000Z;"Wat ontmoedigt de GELUKZOEKERS beter om hier te komen ?

A. Kom maar, gratis hotel, gratis huis snel verblijfsvergunning 

B. Er wordt gewerkt aan uw terugkeer

Juiste Antwoord: B

@ministerfaber, heel Nederland staat achter jou. U zorgt in ieder geval voor ONTMOEDIGING !";;;;13;gelukzoekers;2024-10-16 10_16_51.093399;0.012079865671694;0.000203195319045;0.000420633761678;0.000016695912564;0.000004756753242;0.005645371507853;0.000019459372197;1. Against immigration, migrants, foreigners, refugees, or Muslims.
76;d95a76b98c198943;c8f5f45de0190e3e;338cbbe84457c325;2024-10-10T19:04:06.000Z;"Terreur is natuurlijk niet goed! Echter, wist je dat we geen extra locaties willen? Laat dus gelukzoekers uitsluitend slapen in ter Apel/Budel. Geen spreiding! 
We (=80%) willen geen spreiding van meer ellende in NL. Geef dat door aan het gelukzoekersthuisland! Klaar!";;;3;87;gelukzoekers;2024-10-16 10_16_51.093399;0.050991214811802;0.000136678645504;0.000328652240569;0.000014740009647;0.000002154863523;0.034609317779541;0.000102037876786;1. Against immigration, migrants, foreigners, refugees, or Muslims.
77;0b831bf24ea185f4;0ef3647631a0e2c3;2563e11ebf048f1b;2024-10-10T06:12:56.000Z;GRENZEN HERMETISCH SLUITEN NEDERLAND IS VOL NEE OVERVOL VAN GELUKZOEKERS EN JODENHATERS;1.0;;;19;gelukzoekers;2024-10-16 10_16_51.093399;0.858806312084198;0.052357003092766;0.000333286996465;0.000442656863015;0.000443735887529;0.435813128948212;0.000051005954447;1. Against immigration, migrants, foreigners, refugees, or Muslims.
78;040fb5cc7e0b0dc6;0e059f39b66ae23a;f76fd2469733b4a9;2024-10-04T07:09:41.000Z;"""Uitzettingen gaan niet door""  Van de paar % (!) ongewenste migranten hier

""Dit kabinet kan niks. Tijd voor PVV. Dit moet gebeuren: 1 grenzen dicht voor nieuwe gelukzoekers  2 illegalen oppakken, uitzetten of opsluiten""

(Geert Wilders, 20 jan 2020)

;))";3.0;5;9;1,3K;gelukzoekers;2024-10-16 10_16_51.093399;0.590390980243683;0.043441973626614;0.000011353426089;0.000187353856745;0.000055541440815;0.231026411056518;0.000207559860428;1. Against immigration, migrants, foreigners, refugees, or Muslims.
79;669491ef1092c803;e5e5b076ace85b6b;3666cf01623d086e;2024-10-13T08:39:55.000Z;#wnlopzondag Als @NwSocContract niet zo moeilijk meer gaat doen over maatregelen rond de asielcrisis, dan is dat ook een bijdrage aan het oplossen van de wooncrisis. Minder of geen gelukzoekers = minder druk op de woningmarkt.;4.0;1;1;427;gelukzoekers;2024-10-16 10_16_51.093399;0.008238536305725;0.000017112140995;0.000413027417380;0.000024922152079;0.000004992317372;0.001238999073394;0.000002089013606;1. Against immigration, migrants, foreigners, refugees, or Muslims.
80;d5636b97ee78eec9;5737fba6fc3c7179;f82c3697c0a76a0b;2024-10-10T17:22:28.000Z;Voor de dak en thuislozen van NL? Of voor de gelukzoekers Berbers uit Marokko?;;;1;37;gelukzoekers;2024-10-16 10_16_51.093399;0.059622097760439;0.000132596513140;0.000502715876792;0.000036063953303;0.000010400581232;0.021685203537345;0.000170033323229;1. Against immigration, migrants, foreigners, refugees, or Muslims.
81;80d548a0e61f3c05;80a839d47e6c48af;f1e880d1cd21ba45;2024-10-07T16:04:58.000Z;Oh maar de vaccins waren er voor een ander. Het beschermde je opa en oma en het .... Ach flikker toch op met je BS. Afrikaanse gelukzoekers werken ook niet meid. Net als die vaccins. Prove me wrong;2.0;1;9;292;gelukzoekers;2024-10-16 10_16_51.093399;0.568115234375000;0.000040121845814;0.000086417538114;0.000152270513354;0.000112132467620;0.041488651186228;0.000031334668165;1. Against immigration, migrants, foreigners, refugees, or Muslims.
82;e9c17c80ff37460e;5c44a333223c3933;6dbf8b732b609cd0;2024-10-14T16:46:31.000Z;Bijzonder is dat wat het volk wil nooit kan, dat wat het volk niet wil wordt ons door de strot geduwd. Waarom moet NL overspoelt worden met gelukzoekers, waarom?;8.0;;11;255;gelukzoekers;2024-10-16 10_16_51.093399;0.273821920156479;0.000195878179511;0.000423507270170;0.000067647313699;0.000216046842979;0.372971713542938;0.002691994421184;1. Against immigration, migrants, foreigners, refugees, or Muslims.
83;51c6a2dd9e431765;ab219f066810c8cc;c4952b5e610cc633;2024-10-13T16:27:49.000Z;In die tijd werkte ik bij t AC in Zevenaar waar treinen vol met vluchtelingen uit Joegoslavië aankwamen. Ontreddert kwamen deze mensen aan, vluchtend voor het oorlogsgeweld. Deze mensen waren én zijn van harte welkom, gelukzoekers die nu komen, niet.;1.0;1;14;614;gelukzoekers;2024-10-16 10_16_51.093399;0.038385201245546;0.000000144276171;0.000001463607759;0.000001624732363;0.000000243835842;0.006139549426734;0.000584254972637;1. Against immigration, migrants, foreigners, refugees, or Muslims.
84;acbbf03f03318e59;1d04488c7686942c;c0df5922bc2bb6dd;2024-10-10T15:04:45.000Z;"#Orban is een held.
Hij heeft een land zonder criminele gelukzoekers en zonder Woke ellende.
Chapeau !!

#PVV";1.0;3;8;74;gelukzoekers;2024-10-16 10_16_51.093399;0.015965120866895;0.000083308346802;0.000001299710561;0.000053074621974;0.000010441227460;0.002798646455631;0.000141288837767;1. Against immigration, migrants, foreigners, refugees, or Muslims.
85;86acab5839d78869;bb2a0ee607342752;799d2fec36cd233c;2024-10-13T23:13:33.000Z;"Je kunt ook voor VLUCHTelingen zijn zonder de zogenaamde vluchtelingen; asiel criminelen, goudzoekers, asiel eisers, gelukzoekers, en alle andere asiel parasieten te verwelkomen en of te beschermen @jimmydijk";1.0;;4;70;gelukzoekers;2024-10-16 10_16_51.093399;0.730186641216278;0.000048721416533;0.000002725682407;0.000078921904787;0.000001452857873;0.033166509121656;0.000139643525472;1. Against immigration, migrants, foreigners, refugees, or Muslims.
86;2e41ac2e651cbc8f;e5b95aaa9c16e32e;389cc1b879f05f82;2024-10-12T10:31:03.000Z;Dat linkse zootje moeten we met die gelukzoekers mee terug sturen naar waar ze vandaan kwamen;1.0;;2;10;gelukzoekers;2024-10-16 10_16_51.093399;0.821778237819672;0.035668026655912;0.000000553731297;0.000034787546610;0.000002850976671;0.621580600738525;0.000011587689187;1. Against immigration, migrants, foreigners, refugees, or Muslims.
87;89f0a5a1ab371fd3;f233f44e064ee934;051c9fa69f2e3468;2024-10-12T08:48:42.000Z;Asielzoeker. Term die door politici en MSM misbruikt wordt om de illegale invasie door gelukzoekers te vergoelijken.;;1;10;200;gelukzoekers;2024-10-16 10_16_51.093399;0.024643585085869;0.000018568545784;0.000382335652830;0.000065391948738;0.000011461516806;0.004387726541609;0.000091620247986;1. Against immigration, migrants, foreigners, refugees, or Muslims.
88;fdf091473a1aeacf;35c1b7f85c4ec2b5;809c4f58feb4469b;2024-10-11T07:44:25.000Z;Vreedzame burgers vertrekken en de door links toegelaten gelukzoekers proberen de macht over te nemen!;;3;21;958;gelukzoekers;2024-10-16 10_16_51.093399;0.222371041774750;0.000660585996229;0.000107454630779;0.000089874614787;0.000008887503100;0.161158040165901;0.001736895297654;1. Against immigration, migrants, foreigners, refugees, or Muslims.
89;44eac2376bc8ee6e;0afa790e57789e74;ee2cfb9adbfe4b9b;2024-10-15T19:58:25.000Z;"Oplossing is misschien simpel, stuur gewoon alle gelukzoekers naar het linkse Amsterdam en Utrecht. Beide steden zijn toch al naar de klote!
 #vandaaginside";3.0;5;30;1,1K;gelukzoekers;2024-10-16 10_16_51.093399;0.306506335735321;0.004769691266119;0.000282863475149;0.000057192013628;0.000005414054613;0.089334547519684;0.000194144085981;1. Against immigration, migrants, foreigners, refugees, or Muslims.
90;98ebe18994608412;5476c14ab155d855;cef1f5d5c5d09771;2024-10-11T09:12:37.000Z;"En familie vd Valk lacht zich de ballen uit de broek!!!!
Die Toekan hotels zitten vol met gelukzoekers!";;;4;29;gelukzoekers;2024-10-16 10_16_51.093399;0.422677069902420;0.000064737178036;0.000089618217316;0.005439470522106;0.000360261212336;0.043310943990946;0.004542774520814;1. Against immigration, migrants, foreigners, refugees, or Muslims.
91;0c48e49dcdd37698;63c3626ee8ba7372;94a9f92eff0c61e9;2024-10-12T09:24:19.000Z;"Ik verkondig al jaren dat asielzoekers niet een zwart-wit verhaal is tussen enerzijds gelukzoekers en anderzijds ""echte"" vluchtelingen. Weinig mensen willen dit horen, is mijn indruk.";2.0;;7;401;gelukzoekers;2024-10-16 10_16_51.093399;0.382293552160263;0.000033131374948;0.004469539970160;0.000110318556835;0.000065952568548;0.052778132259846;0.000065790256485;5. Is neutral.
92;57d1350d68397c07;1850eee5ce553d4a;e2b94ade702893a1;2024-10-09T18:33:58.000Z;"Ik begrijp werkelijk niet dat zoiets nog een discussiepunt is.

En let wel, we hebben het niet over mensen die Nederland ooit hebben bijgestaan hè? Of verwante volkeren. Nee ... o.a. die gevaarlijke islam die ons niets anders dan ellende gebracht heeft, en veel gelukzoekers.";2.0;;2;28;gelukzoekers;2024-10-16 10_16_51.093399;0.789784848690033;0.000075406096585;0.000049348796892;0.000057970410126;0.000094322196674;0.152398332953453;0.001486909808591;1. Against immigration, migrants, foreigners, refugees, or Muslims.
93;5851c82a4c9896fd;a2fbab464dbabf15;c88034259760d370;2024-10-11T06:28:33.000Z;"""Mensen die vluchten voor oorlog en geweld"", het stopwoordje van Jimmyboy die goedkoop probeert mee te liften op de Europese golf van ontwaring op gebied van asiel.

Nou @jimmydijk ik heb nieuws  voor je: zo'n 90% van de gelukzoekers is NIET op de vlucht voor oorlog en geweld.";1.0;;11;63;gelukzoekers;2024-10-16 10_16_51.093399;0.054496087133884;0.000004354861176;0.000459186587250;0.000010772807400;0.000002521042006;0.010573566891253;0.000164193901583;1. Against immigration, migrants, foreigners, refugees, or Muslims.
94;3af1e520fdde238e;8d5025feb97a361c;3253f061c671d4d5;2024-10-07T17:53:35.000Z;"Paar suggesties: 

- Alle gelukzoekers eruit; 
- Stop zetten uitkeringen;
- Stop subsidies / bekostigen van linkse hobby's;
- Nexit; 
- Stop ontwikkelingshulp;
- Saneren ambtenarenbestand;
- Non interventie politiek ipv op de oorlogstrom slaan.";1.0;;7;39;gelukzoekers;2024-10-16 10_16_51.093399;0.375879377126694;0.372580170631409;0.000404155027354;0.000063487612351;0.000001210510845;0.326164513826370;0.000548042880837;1. Against immigration, migrants, foreigners, refugees, or Muslims.
95;9b0e2db52aea12d1;80a839d47e6c48af;f1e880d1cd21ba45;2024-10-07T16:03:48.000Z;"Waarom? 
Die vaccinaties werken net zo min als die kansloze Afrikaanse gelukzoekers uit Sierra Leone, Ghana en Nigeria. Waar helemaal niets loos is trouwens.";;;4;282;gelukzoekers;2024-10-16 10_16_51.093399;0.756101787090302;0.000020074023269;0.000185541430255;0.000010781347555;0.000033743497625;0.015392729081213;0.000012042747585;1. Against immigration, migrants, foreigners, refugees, or Muslims.
96;09169a99ed237196;44ac58cc04d635a1;08c5b5109e264084;2024-10-07T19:50:43.000Z;"Kijk uit Chris KLOMP,
Straks trekken deze gelukzoekers je kop van je ROMP.";1.0;1;2;31;gelukzoekers;2024-10-16 10_16_51.093399;0.119238369166851;0.018809631466866;0.000172783446032;0.048914771527052;0.000384820014006;0.859381079673767;0.163459643721581;1. Against immigration, migrants, foreigners, refugees, or Muslims.
